words,ipa
গিয়ি,giʲi
তল,t̪ɔl
ভেরায়,bʱeraʲ
হয়দেহথ,hoʲd̪ehot̪ʰo
জল,ɟɔl
কয়দে,kɔʲd̪e
হথ,hɔt̪ʰ
আশ্বিন,aʃʃin
রাঁধি,rãd̪ʱi
কাতিত,kat̪it̪o
বর,bɔr
মাগে,mage
এই,e͡i̯
ন-মারি,nɔ-mari
ভাতে,bʱat̪e
মারঅন,maron
আল,al
ন-উইটতে,nɔ-u͡i̯tt̪e
বাক,bak
আতঅর,at̪ɔr
ফেরঅদি,pʰerod̪i
ফানি,pʰani
ন-ফড়ন,nɔ-pʰɽɔn
এরঅদিফানি,erod̪ipʰani
আডর,adr
লাথি,lat̪ʰi
ঘাডর,gʱador
কিল,kil
কোয়ালে,koʷale
জিতিল,ɟit̪il
কিনন্যায়অ,kinɔnɟaʲoʃ
মুলায়,mulaʲ
কিনন্যাঅ,kinɔnna͡o̯
বছরর,bɔcʰorɔr
এবাদত,ebad̪ɔt̪o
দিনে,d̪ine
শেষ,ʃeʃ
আত্তান,at̪t̪an
পাঁচ্চান,pãccan
ভাবি,bʱabi
চঅন,cɔ͡o̯n
আইল্যারলাই,a͡i̯llarla͡i̯
জাইল্যারলাই,ɟa͡i̯llarla͡i̯
জাল,ɟal
বেরাইজ্যার,bera͡i̯ɟɟar
গাল,gal
বছর,bɔcʰor
রামায়ণ,ramaʲon
ফরি,pʰori
হইদে,ho͡i̯d̪e
সীতা,ʃit̪a
হার,har
আপঅ,apo
লাডিঅ,ladi͡ɔ̯
ভাঙ্গঅন,bʱaŋgo͡o̯n
লাখ,lakʰ
দাত,d̪at̪
মরে,more
জিকা,ɟika
ফরর,pʰɔror
ইকা,ika
যোগাইত,ɟoga͡i̯t̪o
আদধানঅ,ad̪od̪ʱano
চেরাগ,cerag
মছইদত,mɔcʰo͡i̯d̪ɔt̪
আঁ,ã
ঠাআরা,tʰa͡a̯ra
বুঝন,buɟʱɔn
ফরিবু,pʰoribu
আলা-বোলা,ala-bola
জাইললে,ɟa͡i̯lle
দোরা,d̪ora
আরাদিন,arad̪in
রোজা,roɟa
থাআই,t̪ʰa͡a̯i
ডুম,dum
মারি,mari
আকাশর,akaʃɔr
তারা,t̪ara
জবিনঅর,ɟobinɔr
নারা,nara
বাহল,bahol
গনিত,gonit̪o
জানে,ɟane
হঅত্তর,hɔ͡o̯t̪t̪or
আহল,ahol
ইজ্জতর,iɟɟɔt̪ɔr
কুউরি,ku͡u̯ri
ছ,cʰɔ
কুরি,kuri
ইতার,it̪ar
উইতারে,u͡i̯t̪are
ধরা,d̪ʱɔra
পৈল্পে,po͡i̯lpe
ইবা,iba
উইবা,u͡i̯ba
পাঁচ,pãc
নৈদ্য,no͡i̯d̪d̪o
ছারি,cʰari
ইতি,it̪i
ভিডি,bʱidi
চৈধরীর,co͡i̯d̪ʱorir
পুত,put̪
ইছাপুইজ্যা,icʰapu͡i̯ɟɟa
আচা,aca
ফুলতানপুইজ্যা,pʰult̪anpu͡i̯ɟɟa
ছোঁচ,cʰõc
কদলপুইজ্জা,kɔd̪olpu͡i̯ɟɟa
মানুষ,manuʃ
উঅর,u͡ɔ̯r
ডঅর,do͡ɔ̯r
গোঁছ,gõcʰ
উত্তর,ut̪t̪or
বাট্টা,batta
বৈঅন,bo͡i̯͡ɔ̯n
সামনে,ʃamne
কইছ,ko͡i̯cʰo
পেডত,pedt̪o
আতুরি,at̪uri
ইয়ালর,iʲalɔr
কুরা,kura
বাগা,baga
দওন,d̪ɔ͡o̯n
ইয়ালরে,iʲalre
ভাংয়া,bʱaŋʲa
বেড়া,beɽa
ন-দেখাইছ,nɔ-d̪ekʰa͡i̯cʰo
ইছে,icʰe
কুড়িলে,kuɽile
মিছে,micʰe
বাইলে,ba͡i̯le
দিলি,d̪ili
ফাইলে,pʰa͡i̯le
ধাইলে,d̪ʱa͡i̯le
ফোন,pʰon
মারাইলে,mara͡i̯le
ধরতে,d̪ʱort̪e
পারলে,parle
ভালো,bʱalo
পালিয়ে,paliʲe
গেলে,gele
সব,ʃɔb
ভেস্তে,bʱest̪e
উরিবদে,uribd̪e
পাখি,pakʰi
ইবে,ibe
বাতাসঅত,bat̪aʃɔt̪o
উঝার,uɟʱar
ভা,bʱa
বৈদ্যর,bo͡i̯d̪d̪or
বউর,bɔ͡u̯r
নিত্যি,nit̪t̪i
জ্বর,ɟɔr
উঅরতুন,u͡ɔ̯rt̪un
পইযযে,po͡i̯ɟɟe
বুরি,buri
উয়া,uʲa
পইযযেবুরি,po͡i̯ɟɟeburi
খাড়া,kʰaɽa
উঅট্টাইল্ল্যার,u͡ɔ̯tta͡i̯llær
হৈলে,ho͡i̯le
দিষ্টি,d̪iʃti
ঐট্টাইল্ল্যার,o͡i̯tta͡i̯llær
উছুলত,ucʰulɔt̪o
উঅরদি,u͡ɔ̯rod̪i
ফিটফাট,pʰitpʰat
ভিতদি,bʱit̪od̪i
সদর,ʃɔd̪ɔr
ঘাট,gʱat
উঁজি,ũɟi
হাঁংগা,hãŋga
বইলে,bo͡i̯le
মোহরানা,mohorana
মাফ,mapʰ
যাচিয়েরে,ɟaciʲere
উইয়র,u͡i̯ʲr
পোঁদে,põd̪e
ফইর,pʰo͡i̯r
গজাইলি,gɔɟa͡i̯li
আচ্চান,accan
ছুঁইত,cʰũit̪o
উরতথাই,urt̪ɔt̪ʰa͡i̯
তিন্নান,t̪innan
লাগঅন,lagɔn
উঅরে,u͡ɔ̯re
বাবুয়ানা,babuʲana
ভিতদদি,bʱit̪d̪d̪i
খেরর,kʰerɔr
বেনা,bena
উইদ্যা,u͡i̯d̪d̪a
মাথা,mat̪ʰa
চুঁড়া,cũɽa
তারারে,t̪arare
যাত্রা,ɟat̪ra
উড়ি,uɽi
জুরি,ɟuri
উইত,u͡i̯t̪o
অই,ɔ͡i̯
মরি,mori
অতিনে,ot̪ine
হদ্দে,hod̪d̪e
শালুক,ʃaluk
খার,kʰar
উসতাদর,ust̪ad̪ɔr
পোঁয়াইতা,põʷa͡i̯t̪a
রাইতা,ra͡i̯t̪a
উতৈর্গা,ut̪o͡i̯rga
ভূতৈর্গা,bʱut̪o͡i̯rga
বুদ্ধি,bud̪d̪ʱi
দইনর,d̪inor
সাদা,ʃad̪a
পুদির,pud̪ir
চান,can
সয়দাগর,ʃɔʲd̪agor
পছিমের,pocʰimer
গাধা,gad̪ʱa
উআইস্যার,u͡a̯iʃʃar
লাই,la͡i̯
ধান,d̪ʱan
ফুআৎ,pʰu͡a̯t̪
খাইয়াল্লাই,kʰa͡i̯ʲalla͡i̯
পাআৎ,pa͡a̯t̪
গৈললে,go͡i̯lle
দুই,d̪u͡i̯
চিত,cit̪o
বিছা,bicʰa
উড়াৎ,uɽat̪
খঅন,kʰɔ͡o̯n
মসইদৎ,mɔʃo͡i̯d̪ɔt̪
লুডন,ludɔn
উঁজু,ũɟu
হুইচ,hu͡i̯c
চালাইত,cala͡i̯t̪o
ন-জানে,nɔ-ɟane
বেহা,beha
উনত,unot̪o
হাডাইত,hada͡i̯t̪o
উদঅ,ud̪o͡ɔ̯
তাবিজর,t̪abiɟɔr
জোরে,ɟore
কেঁএইলর,kẽe͡i̯lɔr
জোরঅ,ɟoro
লায়,laʲ
উন্নিশ,unniʃ
হজ্জ,hɔɟɟo
নঅ,nɔ͡o̯
টিয়ারলাই,tiʲarla͡i̯
হাইব,ha͡i̯bo
উনা,una
দুনা,d̪una
বল,bɔl
বেশি,beʃi
ভরা,bʱɔra
পেডে,pede
রসাতল,rɔʃat̪ɔl
ওঁলে,õle
ঘি,gʱi
ন-উডে,n-ude
ঋণ,rin
হেষ্ট,heʃto
মাথায়,mat̪ʰaʲ
থাকে,t̪ʰake
মলইর,mɔlir
আর-এক,arɔ-ek
জলইর,ɟɔlir
একজনর,ækɟonor
দশজন,d̪ɔʃɟɔn
আঁসিলে,ãʃile
রইস্যা,ro͡i̯ʃʃa
নিজে,niɟe
বেইশ্যা,be͡i̯ʃʃa
হাসিলে,haʃile
ইয়েলে,iʲele
মাতিলে,mat̪ile
বদা,bɔd̪a
টনটনায়,tɔntonaʲ
শিয়ালে,ʃiʲale
শিয়ালর,ʃiʲalɔr
আইলর,a͡i̯lɔr
ঐ,o͡i̯
আইলৎ,a͡i̯lɔt̪
ন-যা,nɔ-ɟa
হথায়অ,hɔt̪ʰaʲɔ
পণ্ডিতি,pondit̪i
ঝরে-অ,ɟʱɔre-o
বারিষ,bariʃ
গুলিয়ে,guliʲe
বাগ,bag
ঘরৎ,gʱɔrt̪
জন,ɟɔn
চতুর,cot̪ur
মৈরলে,mo͡i̯rle
পাঁজ্জন,pãɟɟon
আঁতুর,ãt̪ur
জিদে,ɟid̪e
বাদে,bad̪e
মৈগে,mo͡i̯ge
গালৎ,galot̪
হাত,hat̪
একর,ækor
কেডি,kedi
সের,ʃer
পাঁচচান,pãccan
পিডা,pida
ফুনি,pʰuni
হুনি,huni
হাতে,hat̪e
তালি,t̪ali
ন-বাজে,nɔ-baɟe
হারাই,hara͡i̯
মারাই,mara͡i̯
এরিঅ,eri͡o̯
বেরিঅ,beri͡o̯
এলেমততুন,elemt̪ɔt̪un
হেলেমর,helemɔr
জোর,ɟor
পাতিলা,pat̪ila
নারিচ,naricɔ
শাক,ʃak
বায়পুতে,baʲput̪e
যুক্তি,ɟukt̪i
পাইয়িদে,pa͡i̯ʲid̪e
রাঁনি,rãni
হাক,hak
যুতি,ɟut̪i
একাদশী,ækad̪ʃi
ছারাই,cʰara͡i̯
তিরিশ,t̪iriʃ
বাযন,baɟon
শাড়ি,ʃaɽi
পিন্দে,pind̪e
তেই,t̪e͡i̯
এককান,ækkan
খের,kʰer
ছিড়ি,cʰiɽi
দুইআন,d̪u͡i̯͡a̯n
রুই,ru͡i̯
দিইয়ুম,d̪i͡i̯ʲum
হারি,hari
আরি,ari
একবার,ækbar
তিনবার,t̪inbar
ফিরি,pʰiri
লাথিয়ে,lat̪ʰiʲe
মাইনষর,ma͡i̯nʃɔr
ইজ্জত,iɟɟɔt̪
কলিত,kolit̪o
রাড়ির,raɽir
সতীর,ʃot̪ir
গরে,gore
বিচার,bicar
ঝড়ে,ɟʱɔɽe
মাঘে,magʱe
শীত,ʃit̪
বাইরা,ba͡i̯ra
ধ্যাঅন,d̪ʱæ͡ɔ̯n
তারে,t̪are
মইগ্যার,mo͡i̯ggar
জ্ঞান,gæn
গায়,gaʲ
মায়,maʲ
রাঁধনি,rãd̪ʱoni
পুড়ি,puɽi
মরের,mɔrer
ফেন,pʰen
গালনি,galoni
একেত,æket̪
উলাইল্যা,ula͡i̯lla
বুড়ি,buɽi
আরঅ,arɔ͡o̯
পইরজ্যে,po͡i̯roɟɟe
ঢোলঅর,dʱolɔr
খাইৎ,kʰa͡i̯t̪
যারে,ɟare
জাঁচি,ɟãci
উধার,ud̪ʱar
পড়ে,pɔɽe
গাছঅর,gacʰɔr
ছাল,cʰalo
আরেক,arek
গাছৎ,gacʰot̪
এক্কানা,ækkana
পোয়ার,poʷar
হ্যাতরা,hæt̪ɔra
গোস্স্সা,gossa
বড়,bɔɽo
দশা,d̪ɔʃa
একজনে,ækɟone
টেইত,te͡i̯t̪o
পলল,pɔlolo
দেয়,d̪eʲ
গাতা,gat̪a
চইলে,co͡i̯le
বুঝা,buɟʱa
ক্যান,kæn
হারাম,haram
মণ,mɔn
দুধঅত,d̪ud̪ʱɔt̪o
ফোঁডা,pʰõda
চনা,cɔna
ফইরর,pʰo͡i̯rɔr
ও,o
বোতলর,bot̪olɔr
ঐতকাইল্যা,o͡i̯t̪ka͡i̯lla
দিন,d̪in
নাইরে,na͡i̯re
নাতি,nat̪i
খাবলা,kʰabla
দধি,d̪od̪ʱi
খাতি,kʰat̪i
ওজন,oɟon
বুঝি,buɟʱi
ভোজন,bʱoɟon
অনত্,ɔnɔt̪
পড়অন,pɔɽɔn
ওঁর,õr
ন-পঅন,nɔ-pɔn
ওদা,od̪a
চৈল,co͡i̯l
দড়অ,d̪ɔɽɔ
গোদা,god̪a
ঠেঙয়র,tʰeŋʲor
ওঁগগা,õgga
টিবি,tibi
বেয়াগ,beʲag
ভাতের,bʱat̪er
পঅন,pɔ͡o̯n
ওরে,ore
যাদুর,ɟad̪ur
হৈছালি,ho͡i̯cʰali
চাআলি,ca͡a̯li
ওলইলে,olile
গারাৎ,garat̪
বঅই,bɔ͡o̯͡i̯
ওঁল,õl
ফুলি,pʰuli
কেলাগাছ,kelagacʰ
অন,ɔn
ঔগওয়া,o͡u̯goʷa
ভাতৎ,bʱat̪ot̪
দুওয়া,d̪u͡o̯ʷa
অতীনের,ot̪iner
এত,æt̪o
কৈল,ko͡i̯l
ঔনৎ,o͡u̯not̪
যাই,ɟa͡i̯
ফিরিং,pʰiriŋ
কুত্তর,kut̪t̪or
কুইরর,ku͡i̯rɔr
কানা,kana
চৌগত,co͡u̯gɔt̪o
কেঅর,ke͡ɔ̯r
ফোঁদদি,pʰõd̪od̪i
কেঅ,ke͡o̯
বই-বই,bo͡i̯-bo͡i̯
গিরা,gira
গনের,gɔner
ক্যাডার,kædar
গিলিত,gilit̪o
ন-ফারের,nɔ-pʰarer
ফোয়াদঅর,pʰoʷad̪ɔr
পেলাইত,pela͡i̯t̪o
চৌগৎ,co͡u̯gɔt̪
কুঁড়,kũɽo
গাঁতৎ,gãt̪t̪
কেলারে,kelare
দলা,d̪ɔla
হলৈদরে,holo͡i̯d̪ɔre
ছাই,cʰa͡i̯
বৌঅরে,bo͡u̯ɔre
সেবিলে,ʃebile
পুতরে,put̪ɔre
পাই,pa͡i̯
ছৈঁঅরে,cʰo͡ĩ̯ɔre
গিল,gil
গরুরে,gorure
নাফা,napʰa
কইলকতার,kɔ͡i̯lokɔt̪ar
আইনলাম,a͡i̯nlam
পুতি,put̪i
বাইন,ba͡i̯n
দুয়ার,d̪uʲar
যারগই,ɟargi
চুলা,cula
কানারে,kanare
দেহঅন,d̪ehɔn
কাজির,kaɟir
গনাৎ,gɔnat̪
গোয়াইলৎ,goʷa͡i̯lɔt̪
বাঁআলে,bãale
থাপ্পর-চোয়ারে,t̪ʰappor-coʷare
কইয়ম,ko͡i̯ʲom
বাঁআলরে,bãalɔre
তে,t̪e
ন-বুঝে,no-buɟʱe
ঠারে-ঠুরে,tʰare-tʰure
চাইর,ca͡i̯r
পৈরল্লে,po͡i̯rolle
ঘাঁরে,gʱãre
তই,t̪o͡i̯
বুজিৎ,buɟit̪
কুত্তার,kut̪t̪ar
ঘেডিত,gʱedit̪o
কলি,koli
হাইল্যার,ha͡i̯lær
মাডিত,madit̪o
লারাচারা,laracara
পেডভরা,pedbʱɔra
কেঅয়,ke͡ɔ̯ʲo
পানিৎ,panik
নামইলে,namile
কমত্,kɔmot̪
আঁডু,ãdu
নামা,nama
কোলৎ,kolot̪
ব,bo
ই,i
দাঁড়ি,d̪ãɽi
হাঁরঅন,hãrɔn
কঅরায়,koraʲ
আঁডুর,ãdur
নীচে,nice
পৌশশঅন,po͡u̯ʃʃɔn
চেতন,cet̪on
হোয়ান,hoʲan
কোয়ালঅ,koʷalo
খাজ্জন,kʰaɟɟon
ছালামঅ,cʰalamk
গরঅন,gɔron
কিলঅর,kilɔr
চোডে,code
বিলঅর,bilɔr
খাবি,kʰabi
কিলঅরে,kilɔre
পেরতেঅ,perot̪e͡o̯
ডরায়,dɔraʲ
কামাইগার,kama͡i̯gar
দা,d̪a
কামাইর্গা,kama͡i̯rga
হঁত্তে,hɔ̃t̪t̪e
হারাপ,harap
কালা,kala
মেঘ,megʱ
আলাবালা,alabala
মেঘে,megʱe
বরে,bɔre
হইয়ুম,ho͡i̯ʲum
আরে,are
ঠারে,tʰare
লইবা,lɔ͡i̯ba
আক্কলঅর,akkolɔr
ঘরর,gʱɔror
গরায়,gɔraʲ
কার,kar
দুক,d̪uk
পেডৎ,pedot̪
গুঁজে,gũɟe
বাঁঅলর,bãɔlɔr
দাঁতত,d̪ãt̪t̪o
হারিগরর,harigɔrɔr
বৈদ্যের,bo͡i̯d̪d̪er
মৌগততুন,mo͡u̯gɔt̪ot̪un
নিত্তি,nit̪t̪i
ভূতর,bʱut̪ɔr
বাঁইটঠা,bãittʰa
ঘেডর,gʱedor
ভুতর,bʱut̪or
ঘাইটঠা,gʱa͡i̯ttʰa
মাছের,macʰer
লইটঠা,lɔ͡i̯ttʰa
দেশর,d̪eʃɔr
ভুঁতর,bʱũt̪ɔro
পইটঠা,po͡i̯ttʰa
হোন,hon
দোন,d̪on
বইসতঅ,bo͡i̯ʃt̪o͡o̯
পাইরলে,pa͡i̯͡i̯le
হুতঅ,hut̪o
কোন,kon
হোয়ালর,hoʷalɔr
দোষে,d̪oʃe
নৃ-মিলে,nri-mile
ভিডারে,bʱidare
গাইলদে,ga͡i̯ld̪e
পোয়াইলে,poʷa͡i̯le
কোয়ালর,koʷalɔr
কিঅর,ki͡ɔ̯r
মাঝৎ,maɟʱɔt̪
বাজঁলর,baɟ̃lɔr
ফেডে,pʰede
ন-জারে,nɔ-ɟare
লেজ,leɟ
চৈদ্দ,co͡i̯d̪d̪o
চুঙ্গাত,cuŋgat̪
ভইরলেঅ,bʱo͡i̯rle͡o̯
সোজা,ʃoɟa
নো-অয়,no-ɔʲ
হাইল,ha͡i̯l
বেইননার,be͡i̯nnar
কাইল,ka͡i̯l
কেলাদি,kelad̪i
ভারন,bʱaron
কেছ্য,kecʰo
তুইলতে,t̪u͡i̯lt̪e
আপ,ap
উডন,udon
কুইচ্ছারে,ku͡i̯ccʰare
চৌঅগ,co͡u̯ɔg
দিলে,d̪ile
পাত্তাল,pat̪t̪al
ছেদিব,cʰed̪ibo
কর্তার,kɔrt̪ar
ইচ্ছাতে,iccʰat̪e
কীর্তন,kirt̪on
চামও,camo
চেঁডর,cẽdɔr
কেঁডাদি,kẽdad̪i
কেঁডা,kẽda
তোলন,t̪olon
হৈঅর,ho͡i̯͡ɔ̯r
কৈ,ko͡i̯
ভাজন,bʱaɟon
কৈঅর,ko͡i̯͡ɔ̯r
হৈ,ho͡i̯
হাড়ে,haɽe
ভারে,bʱare
মাইজ্জি,ma͡i̯ɟɟi
ভুলঅ,bʱulo
ধইজ্জি,d̪ʱo͡i̯ɟɟi
চুরির,curir
ফাঁসি,pʰãsi
হানৎ,hanot̪
হলম,holom
রাই,ra͡i̯
দুনিয়াই,d̪uniʲa͡i̯
তোয়অন,t̪oʲo͡ɔ̯n
কানৎ,kanoʃ
কানর,kanɔr
সোনায়,ʃonaʲ
হান,han
হানর,hanor
কিলর,kilɔr
বিলর,bilɔr
বেআরি-লগে,beɟori-lge
ফুঁতে,pʰũt̪e
ক্ষুধা,kʰud̪ʱa
হাইবো,ha͡i̯bo
কিসতা,kist̪a
মিসতা,mist̪a
নাইরকলর,na͡i̯rɔkɔlɔr
চুঁছ,cũcʰo
বাপততে,bapt̪t̪e
উইটটে,u͡i̯tte
দাঁরি,d̪ãri
ফোয়াততে,pʰoʷat̪t̪e
মোছ,mocʰo
কুইচ্যারে,ku͡i̯ccare
ন-দেখাইস,nɔ-d̪ekʰa͡i̯ʃ
হোদালে,hod̪ale
বুক,buk
পিঠ,pitʰ
ন-টানে,nɔ-tane
কোদালে,kod̪ale
কুত্ত,kut̪t̪o
যতই,ɟɔt̪o͡i̯
স্ট্যান্ডার্ড,standard
অউক,ɔ͡u̯k
যাইয়েরে,ɟa͡i̯ʲere
লুডে,lude
ছাইয়ুত,cʰa͡i̯ʲut̪
খুরমা,kʰurma
ফাইয়ে,pʰa͡i̯ʲe
ফান,pʰan
গরের,gɔrer
খাইবের,kʰa͡i̯ber
বারো,baro
লনঅর,lɔnɔr
ফইরা,pʰo͡i̯ra
ন-পাইললে,nɔ-pa͡i̯lle
খোদ,kʰod̪
অউরি,ɔ͡u̯ri
মঈ,mɔ͡i̯
ডেইলা,de͡i̯la
বায়,baʲ
দাই,d̪a͡i̯
পইজ্জে,po͡i̯ɟɟe
ফইরুত,pʰo͡i̯rut̪
গেইয়ি,ge͡i̯ʲi
নাতা,nat̪a
ছাড়ে,cʰaɽe
বরাইয়্যা,bɔra͡i̯ʲla
খাল,kʰalo
কাডি,kadi
কুমির,kumir
ঘল্লান,gʱɔllan
খালৎ,kʰalot̪
জোরৎ,ɟorɔt̪
ফুয়াইলে,pʰuʲa͡i̯le
ফুয়ায়,pʰuʲaʲ
খাইল্যা,kʰa͡i̯lla
ঘড়া,gʱɔɽa
বাজে,baɟe
রূপ,rup
বেডীর,bedir
হাজন,haɟon
খর,kʰɔr
পোন্দে,pond̪e
জানি,ɟani
মোছওয়ালা,mocʰoʷala
বাজি,baɟi
গিয়ে,giʲe
দাড়িওয়ালা,d̪aɽi͡o̯ʷala
খাজানাততুন,kʰaɟanat̪ot̪un
বাজানা,baɟana
খাইয়ুম,kʰa͡i̯ʲum
পেড,ped
ধাইয়ুম,d̪ʱa͡i̯ʲum
দেশ,d̪eʃ
ছাড়ি,cʰaɽi
রাজ্য,raɟɟo
খাউযযনি,kʰa͡u̯ɟɟoni
উইট্রে,u͡i̯tre
