words,ipa
ন-জাইলে,nɔ-ɟa͡i̯le
বইত,bo͡i̯t̪o
ন-জাইনলে,nɔ-ɟa͡i̯nle
লরে,lɔre
মউই,mɔ͡u̯i
ডেউলা,de͡u̯la
খাইতে,kʰa͡i̯t̪e
বারে,bare
আইটতে,a͡i̯tt̪e
খওর,kʰor
মাসর,maʃor
তেরো,t̪ero
গনর,gɔnor
ঝোরাৎ,ɟʱorat̪
খোশ,kʰoʃ
হবর,hɔbor
অইলেঅ,æ͡i̯le͡o̯
ঝুটা,ɟʱuta
গালত্তোবারে,galot̪t̪obare
গরাস,gɔraʃ
গরুতুন,gorut̪un
পুছার,pucʰar
গালঅর,galɔr
বাআরদি,ba͡a̯cʰod̪i
হঅন,hɔ͡o̯n
গিরস্থর,girɔst̪ʰɔr
খারাপ,kʰarap
নাইয়রে,na͡i̯ʲre
ঝি,ɟʱi
বেড়নএ,beɽone
গরিত,gorit̪o
এক্কানলাইতথাই,ækkanla͡i̯t̪ɔt̪ʰa͡i̯
আততান,at̪ot̪an
গইরলে,girle
কাম,kam
শরবত,ʃɔrbot̪
ফর্বত,pʰɔrbɔt̪
গরিবের,goriber
গরিবিপনা,goribipɔna
নুনদি,nund̪i
চিনিপানা,cinipana
গোড়া,goɽa
হাডি,hadi
ডালঅন,dalɔn
আগাত,agat̪
দঅন,d̪ɔ͡o̯n
গুরা,gura
হালে,hale
নানারঅ,nanaro
জোয়ান,ɟoʲan
অউরঅ,ɔ͡u̯rɔ
বুড়া,buɽa
বেয়াইরঅ,beʲa͡i̯ro
গুণর,gunɔr
আদর,ad̪or
গুণীততে,gunit̪ɔt̪e
ফুলর,pʰulr
ভোঁঅরাত্তে,bʱõɔrat̪t̪e
ফেরতেঅ,pʰert̪e͡o̯
ছেপ,cʰep
ফেলে,pʰele
গীতঅর,git̪ɔr
কুনকুনি,kunkuni
ঝড়অর,ɟʱɔɽɔr
পিনপিনি,pinpini
কজন,kɔɟon
মুকর,mukor
বেয়্যাগুনে,beʲagune
হাটুল,hatul
ওঁডৎ,õdot̪
গেইল,ge͡i̯l
গোঁজরর,gõɟrɔr
টালৎ,talt̪
পদ্মফুল,pɔd̪pʰul
ফুডন,pʰuɽon
গোয়াইল্ল্যার,goʷa͡i̯llær
দুধ-দই,d̪ud̪ʱ-d̪i
গোয়াইল্লা,goʷa͡i̯lla
হত্তে,hɔt̪t̪e
গেরঅস্থর,gerɔst̪ʰɔr
চোরাইয়্যা,cora͡i̯ʲla
বোঁচকা,bõcka
বাঁধে,bãd̪ʱe
ঘোরার,gʱorar
গাঁজা,gãɟa
পাঁজা,pãɟa
গদ্দনায়,gɔd̪d̪onaʲ
বাপ-দাদার,bap-d̪ad̪ar
নাম,nam
ডুবাই,duba͡i̯
ডাকে,dake
গাঁজাখোর,gãɟakʰor
গাইয়ে,ga͡i̯ʲe
গোয়ালে,goʷale
পানিঅ,pani͡o̯
দুধ,d̪ud̪ʱ
গুরু,guru
বিদ্যা,bid̪d̪a
গোঁওট্রালৎ,gõotralok
পদ্দফুল,pɔd̪d̪opʰul
ফুডঅন,pʰudɔn
গোরা,gora
আগাদি,agad̪i
গোয়াইললেই,goʷa͡i̯lle͡i̯
গাঁরা,gãra
খোঁরে,kʰõre
পারার,parar
মৈত্ত,mo͡i̯t̪t̪o
পরি,pori
গোয়াইল্যার,goʷa͡i̯lær
ঘরভাঙ্গন,gʱɔrbʱaŋgon
মছইত,mɔcʰo͡i̯t̪o
ভাঙ্গন,bʱaŋgon
ফুয়ান,pʰuʲan
লিপি,lipi
দুয়ারত,d̪uʲarɔt̪o
আছাড়,acʰaɽ
হা,ha
হাচে,hace
ঘাঢ়া,gʱaɽʱa
দূরে,d̪ure
ঔনর,o͡u̯nɔr
ডাহঅদি,dahod̪i
উনায়,unaʲ
অউনর,ɔ͡u̯nɔr
ন-যাই,nɔ-ɟa͡i̯
ঘুমর,gʱumɔr
ভান,bʱan
গৈরলে,go͡i̯role
তুলিত,t̪ulit̪o
ঘাডৎ,gʱadot̪
ডুবঅন,dubɔn
ঘুমে,gʱume
ন-মানে,nɔ-mane
খাট,kʰat
পিরিত,pirit̪o
জাত-বেজাত,ɟat̪-beɟat̪
ঘোঁঅডার,gʱõʃdar
ভিতর,bʱit̪or
খেমটা,kʰemta
নাচ,nac
পার,par
ঘাইট্টাইল্যা,gʱa͡i̯tta͡i̯lla
ঘাড,gʱad
ঘিয়র,gʱiʲor
বাঁআশে,bãaʃe
ছালা,cʰala
বেচা,beca
যঅন,ɟɔ͡o̯n
ঘরঅর,gʱɔrɔr
মঅরঅ,mɔ͡o̯ro͡o̯
মৈষ,mo͡i̯ʃ
চরান,cɔran
বনঅর,bɔnɔr
উন্দুরে,und̪ure
কাডে,kade
বেরা,bera
তা,t̪a
টের,ter
বের,ber
বাত্তি,bat̪t̪i
ন-দিই,no-d̪i͡i̯
মোছইদত,mocʰo͡i̯d̪ɔt̪
ডুবন,dubon
ঘাড়ার,gʱaɽar
ন-খায়,nɔ-kʰaʲ
ঘরজামাইয়্যা,gʱɔrɟama͡i̯ʲla
কামাই,kama͡i̯
খাইঅম,kʰa͡i̯͡ɔ̯m
হততুন,ht̪ot̪un
গিরার,girar
কড়ি,koɽi
নাশে,naʃe
হামাই,hama͡i̯
ঘোড়া,gʱoɽa
খোঁড়া,kʰõɽa
নাইত্তা,na͡i̯t̪t̪a
নুরুনি,nuruni
মাত,mat̪
অনুবাদ,onubad̪
বাঁধন,bãd̪ʱon
মুইর্গ্যা,mu͡i̯rgæ
গরচ,gɔroc
কিনন,kinɔn
টুইগ্যা,tu͡i̯gka
বিয়া,biʲa
করন,kɔron
তঅই,t̪ɔ͡o̯͡i̯
ঘোলাই,gʱola͡i̯
হারামজাদা,haramɟad̪a
চিটাইঙ্গা,cita͡i̯ŋga
ফুয়া,pʰuʲa
মেড়িত,meɽit̪o
ফইল্লে,pʰɔ͡i̯lle
লুয়া,luʲa
চিলে,cile
ছোঅল,cʰo͡ɔ̯l
ফেজা,pʰeɟa
অইলেও,æ͡i̯le͡o̯
চোর,cor
চিৎ,cit̪
বাআদে,ba͡a̯d̪e
উইৎ,u͡i̯t̪
করিৎ,korit
মুখ,mukʰ
লাহরি,lahori
বৌঅর,bo͡u̯ɔr
চৈধরি,co͡i̯d̪ʱri
বরঅ,bɔro͡ɔ̯
ফুআয়,pʰu͡a̯ʲ
পৌঁদঅর,po͡ũ̯d̪ɔr
চৌগে,co͡u̯ge
সংসার,ʃɔŋʃar
দেখে,d̪ekʰe
পৈত্তে,po͡i̯t̪t̪e
দাইলে,d̪a͡i̯le
বাড়ে,baɽe
চাচতো,cacot̪o
জেডতো,ɟedt̪o
ভাইয়ান,bʱa͡i̯ʲan
নাও,na͡o̯
পেডর,pedor
চোরাইয়ার,cora͡i̯ʲar
বাড়িত,baɽit̪o
দালান,d̪alan
চোরঅর,corɔr
দশ,d̪ɔʃ
বড়অ,bɔɽo͡ɔ̯
চিনদে,cind̪e
ভৌডঅ,bʱo͡u̯do͡o̯
হওন,hon
ফোঁন,pʰõn
ডাহাইতে,daha͡i̯t̪e
চান্দর,cand̪ɔr
ফনর,pʰɔnor
আঁদার,ãd̪ar
চাঁদরেঅ,cãd̪ore͡o̯
গন্নায়,gɔnnaʲ
ধরে,d̪ʱore
চাদ্দরর,cad̪d̪orɔr
টাইলে,ta͡i̯le
মোশায়,moʃaʲ
অরায়,ɔraʲ
বোক্কার,bokkar
ভেতর,bʱet̪or
নজর,noɟor
ভাঁআইরর,bʱãa͡i̯rɔr
কোনাত,konat̪o
চৈৎ,co͡i̯t̪
মাইসা,ma͡i̯ʃa
খরানে,kʰɔrane
খোঁজের,kʰõɟer
পরাণে,pɔrane
তঅ,t̪ɔ͡o̯
চিকদইয্যা,cikd̪iɟɟa
একদইয্যা,ækd̪iɟɟa
মনঅত,mɔnɔt̪o
পোলিশ,poliʃ
পইতা,po͡i̯t̪a
ন-লায়,nɔ-laʲ
চডি,codi
জোতার,ɟot̪ar
ফিতে,pʰit̪e
বদলাইত,bɔd̪la͡i̯t̪o
ফারে,pʰare
হাসিয়ত,haʃiʲot̪
ন-ফারে,nɔ-pʰare
চউকে,cɔ͡u̯ke
যুইননা,ɟu͡i̯nna
কোয়াইল্‌ল্লা,koʲa͡i̯llla
কাডিলে,kadile
দুইননা,d̪u͡i̯nna
আনধার,and̪ʱar
চইয়ার,cɔ͡i̯ʲar
দহইন,d̪ɔhin
চোরে,core
মঅতো,mɔ͡o̯t̪o
চাইলদা,ca͡i̯ld̪a
বেচনি,beconi
দোলনাত,d̪olnat̪o
চরে,cɔre
হন্নান,hɔnnan
ফুছার,pʰucʰar
চোররে,corore
গেরস্তরে,gerost̪ɔre
চইদি,co͡i̯d̪i
থাক,t̪ʰak
চরি,cori
বরি,bori
উরাৎ,urat̪
লাদন,lad̪on
চেলা,cela
মৈষর,mo͡i̯ʃɔr
নাআন,na͡a̯n
মৈচালন,mo͡i̯calon
ছলর,cʰɔlor
সিন্নি,ʃinni
ছ্যাফ,cʰæpʰ
গিলিলে,gilile
ফানির,pʰanir
তিরাশ,t̪iraʃ
ন-মরে,no-mɔre
ছ'অলে,cʰɔ'ole
প'অলে,po'ole
ছঅল,cʰɔ͡ɔ̯lo
মৈরলাম,mo͡i̯rlam
গিরস্থে,girɔst̪ʰe
আনুনি,anuni
খাইলাম,kʰa͡i̯lam
ছ'অল,cʰɔ'ɔlo
চইত,cɔ͡i̯t̪o
লাইগদঅ,la͡i̯gd̪ɔ͡o̯
ছোড,cʰod
মোড,mod
বেডিঅ,bedi͡o̯
ঠআঁক,tʰãk
কেলাতলে,kelat̪ɔle
লাংগুয়া,laŋguʷa
ডাউগ্য,da͡u̯ggo
নাচে,nace
খুডার,kʰudar
বলে,bole
মেয়োফোয়াই,meʲopʰoʷa͡i̯
মদ্দর,mɔd̪d̪or
ছইল্যা,cʰo͡i̯lla
খুঁত,kʰũt̪
ছিক্কার,cʰikkar
বিলাইঅর,bila͡i̯͡ɔ̯r
ছিক্কা,cʰikka
লত,lɔt̪o
ন-ফাইলে,nɔ-pʰa͡i̯le
ফালে,pʰale
ফঅলে,pʰɔ͡o̯le
আঁস,ãʃ
আন্ধে,and̪ʱe
আঁঝ,ãɟʱ
কান্দে,kand̪e
আঁধায়,ãd̪ʱaʲ
ছঅলর,cʰɔ͡ɔ̯lɔr
লম্বর,lɔmbɔr
ছুইল্‌লা,cʰu͡i̯lla
ছঅলে,cʰɔ͡o̯le
বিআয়,bi͡a̯ʲ
ছোঅদির,cʰoggod̪ir
দুর্গোচ্ছব,d̪urgoccʰob
বাকি,baki
ন-থায়,nɔ-t̪ʰaʲ
জইদারি,ɟɔ͡i̯d̪ari
গোঁড়াৎ,gõɽat̪
কলম,kɔlom
গুজি,guɟi
ভঅইয়্যা,bʱɔ͡o̯͡u̯iʲla
নাচায়,nacaʲ
ফেইলতে,pʰe͡i̯lɔt̪e
কুলা,kula
ছঅলরে,cʰɔ͡ɔ̯lɔre
কিইয়ে,ki͡i̯ʲe
পাইয়্যি,pa͡i̯ki
হাডা,hada
কেএরে,ke͡e̯re
ছাইয়ুর,cʰa͡i̯ʲur
জাতে,ɟat̪e
জাত,ɟat̪
কিয়ারা,kiʲara
গাত,gat̪
গোষ্ঠীর,goʃtʰir
পির,pir
ফুতি,pʰut̪i
পুয়ার,puʲar
চাইবা,ca͡i̯ba
হাডৎ,hadt̪
মাঅ,maʃ
কন্যার,konnar
জোঁকর,ɟõkɔr
মুঅত,mu͡ɔ̯t̪o
ফরন,pʰɔron
নুন,nun
জয়হালে,ɟɔʲhale
খয়,kʰɔʲ
জয়কালে,ɟɔʲkale
জেতারে,ɟet̪are
বারাইতে,bara͡i̯t̪e
হতক্ষণ,ht̪okkʰon
জাতঅর,ɟat̪ɔr
মাইয়া,ma͡i̯ʲa
কালাঅ,kalab
জাতৎ,ɟat̪t̪
মাতাল,mat̪al
তালৎ,t̪alot̪
ঠিক,tʰik
হারামখোর,haramkʰor
ফোয়ান,pʰoʲan
বউয়ের,bo͡u̯ʲer
দেহা,d̪eha
শুকুর,ʃukur
জুঁইদারের,ɟũid̪arer
ভিক,bʱik
মাগিলেও,magile͡o̯
ঘোরাত,gʱorat̪
জমিদারের,ɟomid̪arer
জাতর,ɟat̪or
গাতে,gat̪e
কন্যা,konna
জেউরগা,ɟe͡u̯rɔga
রোয়াঅ,roʷa͡ɔ̯
রোয়া,roʷa
পোয়াঅ,poʷa͡ɔ̯
খাডি,kʰadi
পৈ,po͡i̯
র,ro
গিরছ,gircʰo
খুঁড়া,kʰũɽa
মৈর,mo͡i̯r
জিইক্কা,ɟi͡i̯kka
ঝড়,ɟʱɔɽ
ইক্কা,ikka
জুঁইর,ɟũir
জত্তনে,ɟɔt̪t̪one
বত্তন,bot̪t̪on
মাইয়্যা,ma͡i̯ʲla
নদীর,nod̪ir
ঘোলা,gʱola
কৈন্যা,ko͡i̯nna
জাতঅ,ɟat̪o
পেডঅ,pedɔ
ভরিল,bʱoril
জিরাই,ɟira͡i̯
জাগা,ɟaga
কুত্তা,kut̪t̪a
আনের,aner
ঝাড়িয়ে,ɟʱaɽiʲe
নেলাইদে,nela͡i̯d̪e
মু,mu
নেয়ালাদে,neʲalad̪e
বউয়র,bɔ͡u̯ʲor
ঝরতুয়ানে,ɟʱɔrt̪uʷane
বক,bɔk
কেরামতি,keramot̪i
বারের,barer
জব্দ,ɟɔbd̪o
শিলে,ʃile
কিলে,kile
ঝিউরে,ɟʱi͡u̯re
বৌউরে,bo͡u̯ure
শিখন,ʃikʰon
ঝিঅর,ɟʱi͡ɔ̯r
জ্বালা,ɟala
বুঅৎ,bu͡ɔ̯t̪
খোঁচা,kʰõca
ভূতঅর,bʱut̪ɔr
পোঁজা,põɟa
ঝিএ,ɟʱi͡e̯
পিন,pin
পিনি,pini
গানঅর,ganɔr
গুনগুনি,gunguni
ঝোর,ɟʱor
ভাঁইল,bʱãil
বলি,boli
হক্কলে,hɔkkole
বান,ban
দেঅনর,d̪æ͡o̯nɔr
ঝাল,ɟʱal
চামড়া,camɽa
লাল,lal
বাঘের,bagʱer
দুধঅ,d̪ud̪ʱo
ফওন,pʰo͡o̯n
টিপ,tip
টাপ,tap
ধার,d̪ʱar
চর-ন,cɔro-n
চিনে,cine
নওর,nor
নাইয়া,na͡i̯ʲa
টেইট্যা,te͡i̯tt̪a
কলত,kɔlot̪o
টেঅরায়,te͡ɔ̯raʲ
খেত,kʰet̪
টানি,tani
আইনতে,a͡i̯nt̪e
যওন,ɟɔ͡o̯n
যঅক,ɟɔ͡ɔ̯k
খেলা,kʰela
অঅক,ɔ͡ɔ̯k
ফাঁদে,pʰãd̪e
আতিদি,at̪id̪i
আতি,at̪i
ছারা,cʰara
জগৎ,ɟɔgot̪
বেঁহা,bẽha
টিয়ায়,tiʲaʲ
বিয়ায়,biʲaʲ
ঠাট,tʰat
বজায়,bɔɟaʲ
রাখঅন,rakʰɔn
ঠেকি,tʰeki
ঠকি,tʰoki
বেয়েডাইম্যার,beʲeda͡i̯mmar
চিঅন,ci͡ɔ̯n
ঠেকি-ঠকি,tʰeki-tʰoki
শিখিল,ʃikʰil
হে,he
মুরুকখর,murukkʰor
দেই,d̪e͡i̯
শিখনত,ʃikʰonɔt̪o
পন্ডিতঅর,pondit̪ɔr
ঠান,tʰan
টগীর,tgir
কে-নে,ke-ne
উডের,uder
কঁরী,kɔ̃ri
হরী,hori
ডেকচিত,dekcit̪o
ঢাকনা,dʱakna
ডাইল,da͡i̯l
পৈরলে,po͡i̯rle
ঘিঅৎ,gʱi͡ɔ̯t̪
পরৈগে,pɔro͡i̯ge
মাইন্‌ন্সর,ma͡i̯nnʃɔr
চাবাইলেঅ,caba͡i̯le͡o̯
মিছিরি,micʰiri
গরিবঅর,goribɔr
ডোমঅর,domɔr
পৌঁদত,po͡ũ̯d̪t̪o
গু,
পোঁদত,
বাশ,
ডুম্,
সারা,
দিন্নান,
ঢক,
জানির,
চডক,
আনু,
অনি,
আন্,
ঢেই,
স্বর্গত,
গেলেঅ,
ভানে,
মক্কাত,
টেইর,
কিলা,
ঢেডরা,
পিডন,
ঢেরা,
ঢোষ,
পাদে,
মেলা,
আঁসায়,
ফোঁষ,
হৈলজা,
ছেদে,
হাসায়,
গেদায়,
এটি,
একটি,
অর্থাৎ,
এক-এক,
ধরনের,
রকম,
ফলাফল,
হরঅর,
বেশিদিন,
তোলা,
দেঅন্,
তোলানি,
তরুত,
তুরুত,
কা,
গরঅর,
মাইয়ালা,
জিয়ৎ,
কাজীর,
দরবার,
ইয়ৎ,
তুই,
দিয়ারে,
মুই,
দিয়া,
তারিফর,
ভোতায়,
তিয়াইলে,
আঁট,
বাজার,
লইঅ,
তেলে,
কামাইয়া,
খুর,
বুলন,
তালরে,
তিল,
তিলরে,
তাল,
তোঁয়ারা,
বেয়াইয়ালা,
অইলাম,
আবদুল্লা,
পলা,
হৈলাম,
মমৈচ্ছা,
খঅনু,
তেইল্‌লা,
চোরাঅ,
পৈক,
সাবরেইষ্টারঅ,
হাকিম,
তোর,
পোঁয়াইততার,
পাদ্‌,
সমান,
যে-বিলর,
ফুডি,
এ-বিলর,
বোগা,
তীরত,
তরী,
তলত,
চিন্দে,
তালত,
ভাইরে,
খাইঅ-যে,
মনৎ,
পইসা,
দিতে,
ছোদঅ,
তারলাই,
নামিলি,
গলাৎ,
নামিবু,
মিডার,
লঅগ,
আইঅ,
ফেলাইদে,
সদাগর,
অদ্দে,
ধনর,
কাতর,
চর,
দুঃখ,
ন-যার,
সর্বকাল,
থানার,
ডাহদ্দি,
কানাও,
ন-আঁডে,
হানাও,
হারাত্ম,
হারাঅ,
থোথা,
ভোথা,
থানর,
মাল,
থান,
তান্নাম,
আমানৎ,
থৈলা,
ডেকসি,
রান,
থৈলের,
থৈলেৎ,
আঁডে,
লাথির,
ভারাল,
ফাডে,
থোরা,
খঅ,
যুদি,
চঅ,
দাসরে,
থাবা,
মইশরে,
ছইঅরে,
বউঅরে,
দেহায়েদে,
রানর,
হাবায়েদে,
মরিচচুরা,
দেশৎ,
যেইগান,
তোয়ার,
এইগান,
যিইয়েন,
ইয়েন,
দাড়ি,
উডিবের,
কাজি,
দুক্কে,
দু,
লা,
গজঅন,
দুক্কর,
ন-ফুরায়,
দেইৎ,
হাঁইটতে,
ভেঁআয়,
ভেঙ্গায়অ,
দয়া,
মায়া,
কাঁদে,
আদ্ধান,
পৈছার,
আঁইট্যা,
পরান,
ন-দে,
পয়সার,
দুইন্যার,
পোন,
এহন,
সাধু,
সাজঅন,
অইয়েদে,
অনসাধু,
দুউয্যা,
বালিশ,
রাতিয়া,
চলিস,
দাঁত,
দাঁতের,
কদর,
ন-বুঝঅন,
রাজি,
যিঅৎ,
খোদা,
হিঅৎ,
ইঅত,
দেইখ্যা,
ঘরের,
বাঁদী,
আনদেইখ্যা,
কেলা-চিরন,
দিৎ,
পাইল্লে,
ন-পাইল্লে,
শালা,
নাঅৎ,
মরণ,
দাঅর,
তলর,
দইন,
দুয়ারে,
দাঅতুন,
ডাট,
৬অর,
দোওইন্না,
দিলিঅ,
দুষ্ট,
পালনত্তন,
হাইল্লা,
গোয়াইল,
খাইল্লা,
দোস্ত,
ঘনাইয়া,
কথাদি,
পাশে,
উয়ারত,
লাগন,
দুশমনি,
আছিল,
গইততু,
ভোডত,
থিইয়েই,
গরাই,
দঅ,
বন্ধুত্ব,
ভাইংতে,
টেয়া,
দুউরি,
জায়,
চচ্ছরায়,
ইয়াততুন,
জনে,
মিলিলে,
একজন,
পঅল,
আঁড,
সম্পৎ,
বাঁড,
দিনর,
দুঅরে,
ডাহাতি,
দিনেকালে,
ভাউও,
বেং,
বাঁদি,
বেডি,
মন্দ,
ভুলি,
বেচি,
মদ,
দেইলি,
দেইত,
পারস,
তাইত,
ধান্নো,
মরিচের,
আইনতঅ,
আনন্,
হইলি,
ধঅইয়ার,
আগঅদি,
মারৈয়ার,
পিছঅদি,
ধলঘাইট্যা,
বঅন,
গৌঁছে,
ধইন্নায়,
নিধইন্নার,
মত্তন,
ধন,
বেইল,
আঁডি,
যা,
বইলাম,
পুইছে,
বইথাম,
ভুগে,
হঅরার,
হইতাম,
নিন্দেদে,
ফুল,
ফিন্দে,
ভিডাত,
পরর,
কানাকানি,
নাচো,
কাচো,
বার,
নোঁয়া,
বাঁঅরী,
রং,
পুরান,
ঢং,
বিষ,
খাইতঅ,
দিশ,
নাঠা,
মাতে,
জইন,
নাক,
বালির,
সখ,
চঅনা,
হত,
ঠঅক,
বুঝচ,
আক্কা,
বাক্কা,
সূর্যরে,
ক,
স,
গাড়ির,
চাক্কা,
মউতুন,
মউ,
নাচিৎ,
জাইলে,
উডান্‌,
বেঁয়া,
নরম,
বিবির,
খড়ম,
ন-লরে,
সোয়াইগগা,
নাচন,
মৌগ,
ঝাঁড়া,
নরমর,
পৌন,
অক্কলে,
ওঁরে,
ছাগলেও,
দিয়ে,
মাড়ায়,
নিজঅর,
ছল্লায়,
হাভাত,
ফোয়ারে,
