words,ipa
চাঙ্গত,
রাইয়,
হতিনের,
পোয়ারে,
দিই,
ধরায়,
অতিনর,
সাপ,
ইডার,
আনে,
থঅনর,
আনঅর,
নিজঅরতে,
তোল্‌ল্গই,
মামারত,
তোয়াগই,
খোঁজগই,
ফাইটে,
পোঁন,
যত,
তত,
পরঅর,
খাবাও,
ডেলা,
আতাই,
সেলাম,
পুঁই,
ন-চাই,
আঁইতল,
গন্ধ,
হুই,
অর,
তারউর,
হাঁচফুক,
মাগঅর,
এরেন্ডাঅ,
পলায়,
হলায়,
নির্ধনী,
ঢিবি,
হাপুতিয়া,
ডাকিডাকি,
নিদানর,
বীজধান,
নিতি,
গরবার,
নিতুতি,
ফোঁয়াদ,
দরর,
কাছদিঅ,
ন-যঅন,
বাঘ,
কুইর,
হোয়াল,
সিঁদুর,
গোলাভরা,
উঁদুর,
কোয়াল,
নোয়া,
মুছলমান,
গরু-খঅইন্যার,
ন-দিলে,
ঘিঅ,
মেডি,
বিদেশ,
রাজার,
ফোয়াও,
বাআনেজ,
চরায়,
জগন্নাথ,
আঁইডে,
পাত,
আথাইল,
ছুঁই-ন,
চাই,
পঅলেও,
জগৎঅ,
অইননার,
ন-ডইললে,
চাইল,
নিমকহারামি,
পরঅরে,
আইদ্য,
ফথৎ,
নোয়া-নোয়া,
উডিলে,
আতায়-আতায়,
পিডে,
মিডে,
পুআর,
আতথ,
বিস্কুট,
মা-র,
পঅর,
ন-থাহন,
ট্যাংঅর,
পয়সা,
অউরির,
মঅতথ,
হাইলি,
সয়,
গাদি,
ভাতঅরে,
হয়দে,
হারামজাদি,
পাঁড়ারে,
পাঁডি-এ,
আঁসে,
পাঁড়ায়,
তোরল্লাই,
মগধেশ্বরী,
পঅলর,
ছিন্নি,
নাইতার,
বরকি,
পুংডা,
মাগির,
গোঁয়াডা,
পোয়াহালে,
পাইলাম,
লাড়িচাড়ি,
পইরতাম,
বুড়াহালে,
বেড়াইতোড়াই,
মইরতাম,
নষ্ট,
হাঁডে,
ঘাড়ে,
পাঁচ্চুয়া,
আঙ্গুল,
পাঁচুয়া,
মানুষঅ,
অল,
গীত,
মানে,
খালি,
পোয়াছা,
ফেলি,
পাতঅর,
কারি,
পানিভাতৎ,
বাপঅর,
বাড়িৎ,
পোঁচা,
অউকেও,
ইউকেও,
মুত,
আইয়ে,
হতিন,
রিশ,
আশ,
বনর,
ঘাস,
শুয়রর,
ভইন,
ছিডিলে,
কুড়ইল,
মাইরলে,
বিয়াইলাম,
দিলাম,
জামাইরে,
ছিড়া,
ভাতর,
মতো,
খালাক,
কমা-র,
ন-অইলি-যে,
খাবাবি,
পোঁদদি,
আছাইচ্ছা,
মাদার,
পাইটটাইলল্যা,
পাডিত,
পুতে,
পইর,
ছানি,
মাথার,
উর,
বঅড়,
ধরঅ,
ধনদি,
ফোদ্দারি,
পাঁচখাইন্না,
পাঁচগাইট্টা,
রইন্ন্যাঅলা,
ডেম,
ফোঁড়া,
ঢেঁইদি,
গালন,
ভিডাৎ,
জরিপ,
মাপ,
বাপরে,
ছুরিয়ে,
অন্দুরে,
ভোক,
মুখৎ,
লাজ,
পিছ,
মিছ,
পৌঁদে,
পুতরা,
ধুতুরা,
বেয়াই,
রসঅর,
ঢেঁইঙ্গা,
রাখা,
বেহাই,
পোয়াইত্তে,
কিনে,
মুতৎ,
খঅন্,
হাতৎ,
বুড়ার,
দিব,
পিডঅত,
দিবু,
জিনিস,
বিদায়,
পুগের,
ধনু,
পছিমে,
আইল্লার,
লাঙ্গল,
ফানিত,
ভাঁসে,
পুউদির,
ধনু-এ,
পচিমের,
গর্ত,
কুঁইরলে,
নিজেও,
সেই,
গর্তে,
মইরলে,
হুনে,
আচারো,
মাসে,
গনে,
ছেফরেঅ,
ডর,
পথৎ,
মানা,
উতর,
ঘষাঘষিত,
মরিচঅর,
জীবন,
পাঅর,
জোতা,
রুপার,
বিয়াঙ্গুনে,
জরা,
ন-বডে,
চলে,
অতিন,
রীষ,
পাপঅর,
ফোঁজা,
ফুন,
বইলতে,
গদ্দানা,
গিঅই,
ফুন্দত,
তেনা,
মিডাদি,
বাত,
লুডা,
দৌড়াদৌড়ি,
থাকিলে,
জিলাপি,
আগন,
মুখত,
হাইতে,
মজা,
চাইতে,
ফুয়াদল্লাই,
ছাড়িত,
ফারির,
কেঁডাল্লাই,
ফুরা,
আমিরাবাত,
ফাঁড়া,
বাঁশত,
বিচি,
ফুউনির,
নাওএ,
পঅরি,
পহরি,
ফুয়ানা,
উল্ডাইলেঅ,
বাস,
ধায়,
ভাইর,
লঙ্গন,
ফেডত,
শাক-মুন,
দিয়অ,
হৈবার,
ঝোলা,
কাঁধৎ,
ন-চিনি,
টাল,
ফোয়াদর,
ফোড়া,
হাফোয়াদর,
গোডা,
ফোতা,
ফাডাই,
দিয়ম,
ফুইচর,
পোদদি,
কুরৈল,
চালান,
ফেঁঝাত,
ফেঁঝা,
আটকে,
ফঅনা,
ধানৎ,
আফটা,
ফলর,
ফডত,
ফিড,
ওদিলা,
মাথাত,
ঘোঁডা,
ফোঁন্দত,
শিল,
বাঁধিলেঅ,
ভর,
হইস,
ফুইন্নছ,
নি,
হইয়ে,
ফলে,
গাছর,
ফাঁনির,
দরে,
ইলিশ,
ফুসফুসনি,
গুছগুছনি,
ব্যকগুনর,
বাহা,
শীতে,
মাছে,
বদনাম,
পাঁইসসের,
বাছিলে,
অত,
নাড়িলে,
বাঁস,
বিদেশিদের,
নারী,
ফ্যাশনের,
কুইল্লে,
গাই-এই,
জাতের,
কোনো,
বিশ্বাস,
বাইন্ধে,
চুলে,
পিন্ধে,
হরে,
মউত,
কড়ে,
কিনি,
হাঁচা,
লাভ,
বেরায়,
আতা,
বিয়ার,
যোগায়,
বানঅন,
তুননত,
হষ্ট,
মহিমা,
হইয়ম,
মাইজ্জা,
বউঅর,
আতত,
হরা,
হদাই,
গুশটি,
মরা,
কোছত,
গুশটির,
পরাণ,
বৈরাঅ,
বদনাইম্যার,
বিয়াইলেঅ,
বিদেইশৃশার,
পিরিতি,
দুউইরগার,
ডাহাাতি,
দুউইয্যার,
বৌয়ে,
ঝিয়ে,
টানমান,
বসঅর,
পাদঅ,
বাহায়,
রৈদে,
বাঅরে,
ফুডানি,
ঘঅরত,
চুলাত,
গললাইদি,
মাইনসুর,
চৌগর,
বাঁদিএ,
শিখে,
বিবিয়ে,
ঠুনি,
বাঁদির,
সুলতান,
খাঁ,
আরাকান,
ধইল্লা,
হাঁডু,
ন-খাইতে,
মনঅর,
ঘাঁড়া,
দূর,
বাইন্ন্যার,
টুগুর,
টাগুর,
কামাইয্যার,
বন,
পোড়া,
বেঅগুনে,
ন-দেখে,
থঅনতুন,
বেগার,
খাডন,
ভান্ডারেঅ,
ন-কুলায়,
কথাত,
যোয়ানর,
সার,
চিতহই,
পড়ি,
চগুই,
মারা,
বলীর,
ঘাম,
নির্বলীর,
বেইন্নার,
গরবা,
আজইন্নের,
বাঁআলর,
ঘি-ভাত,
ন-সয়,
নিবাইলে,
মায়েলা,
সোন্দর,
মনর,
চুঁইলে,
আচারঅ,
পোলিশে,
ছততিরিশ,
বিলাইরে,
চৈ,
বাঁদররে,
পস্কি,
দিইলে,
কাঁধত,
ওডে,
লাগাই,
পাডি,
পরিরৈএ,
বৈউইন্যা,
উডান,
ফুরঅন্যা,
ছপ,
বেআক্কলরে,
আক্কলদাররে,
আরও,
বয়,
বাইন্না,
কানঅর্,
সোনাঅ,
বাঁদঅর,
হৈলেঅ,
বাঁয়,
মৈষে,
ন-ফাডে,
বিপদত,
পইরল্যে,
বন্দা,
হাজার,
শিন্নি,
বিপদেত্যুন,
কিচ্ছু,
বাইন্‌নার,
ধন্যা,
বেচন,
ব্যাংয়র,
কীঅর,
সদ্দি,
গম্মি,
মরক,
চালা,
ফাডক,
বাত্তির,
বাপকা,
বেটা,
সিপাইকা,
বুদ্ধিতে,
ঘটে,
কেঅয়র,
হঙ্গে,
বাঘঅর,
বারঅ,
বছঅর,
বড়অর,
ন-লড়ে,
গজর,
ন-পড়ে,
বককর,
চককর,
ন-গইরযঅ,
বাঅরদি,
লতি,
আঁডায়,
বুইজ্জা,
দাদারে,
চোদাইন্না,
শিখরদ্দে,
হাইকোর্ট,
দেখদ্দে,
মইধ্যে,
চিলর,
বাআ,
বাইট্যা,
ন-দের,
হাতি,
ন-গরে,
দেইকখুছ,
ভেঁয়ডি,
দেখস,
পোঁদৎ,
কেশ,
পুতঅর,
চাবা,
বাড়া,
ভাইঅর,
কোলত,
চাইলাম,
ভাঁয়া,
ডেরা,
বাতাসঅর,
অজম,
বুইরগ্যা,
কুইরগ্যাততুন,
গইযযাই,
গইরগাই,
দইরগাত,
পইরগে,
বুইজ্যা,
কুইজ্যাততুন,
দইযযাত,
বুরা,
চোবা,
বেঁচে,
সেয়ান,
বেল,
ফাগিলে,
হাওয়োর,
খামার,
বিদ্দেনাশ,
হাশানি,
ন-শিখেইছ,
চুদঅন,
বন্ধক,
রাখি,
হাইবু,
খানা,
ট্যাং,
গাতত,
ভাইএ,
চাঁচে,
ওঁচা,
ভইনে,
মোচা,
ভাইপুতঅর,
মোলা,
ভাবির,
ভাইস্য,
পান,
কিনতঅ,
কুতুবদিয়া,
হাউয়ার,
অভাব,
ভেউরার,
বাআত,
ঢেইং,
ন-মারিছ,
ভাদ,
মাইস্যা,
নানকা,
ভাইস্যে,
ভাইযযা,
অভাইযযা,
বাইরগ্যা,
ভাগ্যিত্যার,
ফাহাড়র,
উয়াদ্দি,
অভাগ্যিত্যার,
দরিয়াত,
ভায়,
উয়াইস্যার,
পরবাইস্যার,
ভিজাইলে,
কেথা,
ভুখারে,
দিও,
তিরাশিরে,
লেনডারে,
হঅর,
আখেরের,
নিশানি,
ভালার,
খারাপঅর,
নহয়,
বইও,
অমাইনষর,
ফরিঅ,
পড়া,
গেইলযে,
আলায়অ,
আলার,
কেয়ই,
ন-গরে।ভরাত,
ভরঅন,
ভাইগঅ,
হোয়ালত,
ঠেলে,
ছাতি,
হুদাঅ,
রচে,
ভেউরায়,
হঅরাইলে,
বুড়াঅ,
বেহার,
ভেরা,
বানাই,
রাহন,
ডাইঅর,
কুঁচ্চি,
ধরন,
ভাইরগা,
দঅন্,
খাবাইলঅ,
ঢেউয়া,
খালর,
আল্লায়,
বানাইয়ে,
পাক্কা,
রাঁধনী,
মানঅলার,
ছইগাছ,
তলাৎ,
গেলেও,
মিডের,
পিড়েয়,
মুইচ,
মেজ্জাইন্যা,
চু,
মহাজনর,
কুঁজ্জা,
পোয়াততুন,
হাইললার,
হাম্মো,
বউত,
কাম্মো,
মোশরির,
বাআদ্দি,
টাইনলে,
খরায়ইব,
হরাইব,
কচু,
কুইটতঅ,
ঝি-এ,
রাইনতঅ,
আক,
ঘাঁইটতঅ,
গেইয়ে-যে,
কোর্মা,
রাইন্তঅ,
বরলে,
অরলে,
ফেনায়,
কানায়,
বাদশা,
মাইয়ালার,
বেইস্যা,
মরদ,
কানত্,
রানত,
বুকত,
এইগিন,
অইলদে,
শকুন,
উরের,
হক্কুন,
ন-চিনে,
মাইন্সে,
কাল,
বিপদ,
সাত-আত,
পরানত,
বাঁচি,
থঅন,
মাগা,
দুধে,
ন-বাঁচে,
মুলা,
তোলর,
বায়ন,
তোল,
মোয়াপর,
দেওন,
দউর,
মসৈদ,
লঅতিক,
মাইরঅ,
রে,
চুষিলে,
দুইন্নাই,
বশ্,
মাছঅর,
পোঁচন,
মাথাতুন,
শুরু,
পচন,
নলই,
উইনর,
ডরে,
ন-শুই,
ফিইরের,
মৈষঅর,
চালি,
পেলন,
মাহড়র,
ডইল্লে,
চুঁই,
প্রমাণ,
গাইঅর,
মতন,
ডাইন,
বাঁ-আত,
বইন,
মাতুনঅ,
বাপর,
ফু,
রু,
পাতত,
শোক,
মুকত্,
মৈইরলে,
তালৈ,
আকলে,
বাকলে,
মেডিতুনঅ,
পানিতুনঅ,
মক্কা,
বৌৎ,
মাইরলেঅ,
ঝাডা,
ন-ছাড়ে,
ঘাড়া,
ন-ভরে,
মুখঅ,
ঝাঁডা,
আতঅ,
মাইল্লা,
পিরা,
মইষর,
ব্যাঁয়া,
শিং,
মাইরতার,
ওজু,
মও,
ভাইনা,
যিঅত,
হকক্ল,
হিঅত,
আইয়নে,
যঅনে,
লেঅনে,
ফোছনে,
ভূত,
মরারে,
মোশা,
মাইত্তে,
কামান,
দাগন,
মতলবর,
মাইলে,
বরাবর,
মাইনলে,
মুক,
আইয়ন,
মাগিলে,
ঘোড়াত,
মাইগ্‌গম,
হরাত,
লইলে,
দোতালাতুন,
লইয়ম,
অরাত,
মতে,
মর্কেলা,
মনে,
মনকেলা,
পুয়ায়,
আঁডনে,
ঘাডনে,
হুয়ায়,
মুইত্তে,
ন-ধৈল্লে,
দুউরাই,
ধরিত,
পারন,
মইষরে,
ভূঁইয়রে,
মক্কার,
হজ,
ন-ফায়,
মানি-এ,
গুনে,
ভুঁই,
গুণে,
মেইয়োফোয়া,
কুড়ি,
মরিচ,
বাইট্টে,
ফুরের,
কেনে,
নেকর,
ধরইন্নের,
ভাগ,
ভুল,
ধরইন্নেরঅ,
বাফরে,
কুমিরে,
হাইয়ে,
ডরাই,
এ-কুঁরির,
ফুন্দে,
উড়নি,
লামনি,
যাদ্দে,
আইয়েদ্দে,
বেয়া,
যাত্তে,
ভাইগ্যার,
শশী,
বসি,
বিয়ে,
আরাইললা,
পারাইললার,
যেতে,
দেনঅ,
নাইত্বার,
হেতে,
নূর,
মুড়াৎ,
মুড়া,
ওঁচল,
যিয়ৎ,
বাঘর,
ভয়,
কালি,
হোয়ালৎ,
ছালি,
হালি,
যেএডে,
ন-ভিজে,
হোল,
এডে,
দেরদে,
হামজার,
পোল,
নালে,
উৎপত্তি,
বিনাশ,
বুঝাইত,
হতে,
ফোঁচে,
হোঁসে,
যাতুন,
দম,
ন-ঠাইরগ,
কিউর,
বেথা,
মহাশয়,
ফোন্দে,
কুরিল,
চলন,
সুজন,
নজন,
কুজন,
বঅরে,
কুঁইরে,
খাইয়ে,
ঘরপোড়া,
সিঁদুরয্যা,
দেইলেঅ,
ভরায়,
পাথত,
হাগে,
এ-তিনজন,
আফন,
দেশত,
দেশঅত,
কুয়াঅ,
সাগর,
রসিক,
টাউট্যাও,
নাগর,
নছিবে,
হোন্দের,
তলঅদি,
আসিবে,
ফোন্দের,
উইথ,
বঙ্গ,
ভাও,
বঅ,
গৈল্লাম,
তেঅ,
যাল্লাই,
তেওঅ,
জিব্বার,
নারীর,
সোয়ামির,
ছমাসের,
হায়াত,
ছ'দণ্ডে,
ফুরায়,
গোসল,
চুলের,
সোয়ামি,
বিদেশত্,
যেতের,
ইতের,
ভাতঅ,
ইতা,
মেজ্জানতঅ,
যিতেরে,
বোলে,
হেতেরে,
ঢোলে,
ইতেরে,
হঅইর,
শঅর,
যেএন,
এএন,
চোয়ার,
যিয়ত,
রাইত,
ইয়ত,
হাইত,
কাইত,
বাঁডি,
ভাগৎ,
শ,
যুদা,
মঅত,
যেডে,
ঘাঁডপান,
যাচিলে,
শেষে,
তোয়ায়,
মারক,
রাগ,
গইল্লে,
আরায়,
নাইদে,
কুরিয়েও,
রাজারো,
আলসিয়া,
দেহাই,
ছমাস,
মাস,
ভারঅন,
রাডঅর,
চাইয়েরে,
হাঁইদা,
ফল,
দেইখতে,
বক্কর,
বেএডাই,
উডে,
রুইলে,
ঘাইট,
ন-রুইলে,
আশি,
আইট,
রোয়াই,
রোঁয়াই,
ন-পাইলে,
উইত্তল,
কোঁচা,
উইততলের,
ছাতা-মাতা,
রোয়াইর,
রতনে,
রতন,
শুয়রে,
ফোয়াইলে,
ন-জোরে,
রতর,
লুরির,
পুআ,
ভিক্ষা,
চার,
ন-হাইলে,
ন-পাগে,
লাভে,
লোআ,
অলাভে,
ফোলাঅ,
ন-বয়,
তুলঅ,
লালকুত্তা,
লুতা,
লাশ,
খুনত,
দাহিল,
লেডার,
বেয়াগর,
ভাবী,
লারি,
উনাই,
পরের,
লাডঅর,
ফোয়াহালাইয়া,
ফিডা,
লাংচোরা,
করবৈত্যা,
লাজঅর,
পাআন,
লারিচারি,
তেরঅ,
লেয়াপড়া,
চাঁইচ্ছে,
ঢেঁইর,
লেবুরে,
চিবিলে,
নেঅলে,
লাগি,
মাগি,
ন-হায়,
দেএই,
ফাল,
ন-দিও,
লইট্টে,
ফোঁচা,
অইগেইয়ি,
লরি,
অদঅত,
ইল্লাল্লাহ,
মদঅত,
শরমতুন,
ফোঁদত,
দাআরা,
শঅন,
মাইসসা,
বাআর,
হাউঅ,
লড়ে,
আডালি,
শরীলন্নাম,
তা-ই,
ভাঁই,
হারুল,
অঅন,
ষোলো,
বাজাই,
চৌইদ্দ,
নইদ্দো,
অইদ্দবানে,
সাধিলে,
রাননা,
আনুনিঅ,
গম,
সোআগ,
বাআই,
ফরের,
সোহাগ,
তেইল্যা,
চোরাজ,
সূর্যতুন,
বালু,
রাঁধে,
হদু,
হদুর,
বাখানি,
গামছা,
ফিদি,
লামি,
বাঁচেনি,
কদু,
কাপড়,
স্ত্রী,
ঠ্যাংঅর,
বেড়ি,
ছাড়িলে,
এ-জঞ্জাল,
সভাব,
ধুইলে,
সুদখোর,
মদখোর,
সাইজতে,
ধেইচ্ছঅ,
রাজা,
সুজনর,
আঁডিলে,
বাট্টার,
কুজনর,
সেফ,
তিরাস,
সারেং,
ফুউনি,
দরগা,
এ-তিননানে,
চাঁটিগা,
ফাবা,
সোম,
শুকুরে,
রোয়,
বুধ,
বিশুদে,
ঘরত,
ঘুরি,
হাম্বা,
সামনঅদি,
মাছি,
উরিইতো,
ফিছদি,
কুইশ্যাল,
ক্ষেতি,
সেয়ানাকে,
সেয়ানা,
খাইবিনি,
সেয়াইন্না,
ছুইল্যা,
আছেনি,
রাইতর,
পোয়াত্তের,
কিলেই,
মৈর্জ্জম,
পোঁহাইত্তার,
মৈর্গম,
মাইললেঅ,
ফোডা,
লউ,
ফুতঅর,
বনে,
বাসা,
করে,
আশা,
হাওয়ো,
ঘাওয়ো,
হাওয়োই-এ,
বগার,
আডা,
বাইজ্জে,
অঠাত,
উডি,
গদার,
হঠাত,
হান্দিলি,
য়া,
হাসর,
ওম,
নাতুমতুম,
হড়ে,
আদিনাথর,
ফা,
হাইল্লে,
ঠিল্লে,
হামর,
হুইনলে,
খেতা,
হোতে,
ফুনিলে,
বুইরগা,
কামের,
ফুইনলে,
হন্ডে,
ইয়াহিয়া,
কিলি,
গইত্তঅ,
আইত্তঅ,
হামরগায়,
চলের,
ফাতেনি,
আলুগুলা,
আগরতলা,
ছইর,
তলা,
হামাইয়ে,
বুলান,
হাম্মঅ,
হডে,
চন্দ্রনাথের,
হানত,
মেডা,
দিইয়ুস,
হাওয়োই,
কেঁয়ারার,
আইলত,
চিরে,
ফজল,
কাদের,
লাদের,
কুইলর,
পোঁদের,
জমিনুর,
পিছনে,
ফাইস্যার,
হগগল,
ফাঁঙ্গাইস্যার,
ঘাঅৎ,
নুনর,
ছিডা,
গুজা,
খুকুর,
কাশে,
ফুকুর,
হারাদিন,
হাজারী,
আইট্টা,
পানর,
বিড়া,
মাঝে,
ফুঁচা,
ননদিনী,
তেইঅ,
খুঁচা,
ভাইয়র,
মামুর,
ভাইনি,
গায়ের,
গরমে,
ন-মানের,
হাইল্লার,
লগে,
বাইল্লার,
শালিকের,
বাবুই,
হউস্যা,
বরই,
ন-খাইঅ,
হসে,
ন-লইঅ,
বিচা,
ঢুলিব,
হেঁডাম,
জাফইজ্জা,
জোয়াইজ্জা,
হুজুররে,
থইক্কারে,
মস্ত,
বাপ-ভাই,
হাঁআর,
অঁত্তত,
আগানি,
বাঘঅরে,
ন-ডরায়,
হাগানি,
হাঁরিত,
পারির,
মুল্লুক,
হাঁইরত্তাম,
যাইর,
অরিপে,
হরিপে,
হাভাইততার,
আচার,
সেরে,
হাভাইততায়,
বায়-পুতে,
হাইল্যা,
মেয়ালাঅ,
হোঁশঅর,
হুরুরাই,
ডুরুরাই,
আইসঅ,
সুসাঁথে,
পৌছঅক,
হাঁছি,
নিশি,
অদভুত,
ত্রাহিরাম,
যমর,
দূত,
গৈরতে,
হাঁওলা,
ঐল,
মাছও,
ফালায়,
বোয়াল,
দাইকা,
হৈল,
অকুমুর,
দোয়ায়,
হুকুমুর,
হইজ্জা,
তুয়াদ্দে,
হরো,
ভরো,
পুঁইছে,
চালুনিরে-,
ফোঁন্দতকা,
ছ্যাদা,
হুইছে,
ওশ,
খঅরাপ,
হোঁশ,
