Contents,ipa
অনর বুঝ ফঅলেও বুঝে।,ɔnɔr buɟʱ pʰɔ͡o̯le͡o̯ buɟʱe।
নিজর বুঝ ফঅলেও বুঝে।,niɟɔr buɟʱ pʰɔ͡o̯le͡o̯ buɟʱe।
অইনত্তোবারে আইললে গরম। ,ɔ͡i̯not̪t̪obare a͡i̯lle gɔrom। 
অক্কল তেলইনর বঅরফাতা।,ɔkkol t̪elinɔr bɔ͡o̯ropʰat̪a।
"অইলে ন বছরে অয়, নঅইলে নব্বই বছরেও নঅয়।","æ͡i̯le n bɔcʰore ɔʲ, nɔ͡o̯͡i̯le nɔbbo͡i̯ bɔcʰore͡o̯ nɔ͡ɔ̯ʲ।"
"অউরু বাড়ি মধুর হাঁড়ি, তিন দিনঅর উঅদ্দি থাইলে ঝাঁড়ার বারি।","ɔ͡u̯ru baɽi mod̪ʱur hãɽi, t̪in d̪inɔr u͡ɔ̯d̪d̪i t̪ʰa͡i̯le ɟʱãɽar bari।"
অইয়্যা ধানর ফাতা হালা অইয়্যা ফোয়ার হতা ভালা।,ɔ͡i̯ʲla d̪ʱanɔr pʰat̪a hala ɔ͡i̯ʲla pʰoʷar hɔt̪a bʱala।
"অউনরে অউন ন হঅয়, জুনিরে অউন হঅয়।","ɔ͡u̯nore ɔ͡u̯n n ho͡ɔ̯ʲ, ɟunire ɔ͡u̯n ho͡ɔ̯ʲ।"
"অউনরে অউন ন কয়, জুনিরে অউন কয়।","ɔ͡u̯nore ɔ͡u̯n n kɔʲ, ɟunire ɔ͡u̯n kɔʲ।"
অতি সুন্দরীর নেক নাই,ot̪i ʃund̪orir nek na͡i̯
অতি নেকাইনর ভাত নাই।,ot̪i neka͡i̯nɔr bʱat̪ na͡i̯।
অতি চালাকরভাত নাই।,ot̪i calakorbʱat̪ na͡i̯।
অতি চতুরর ভাত নাই।,ot̪i cot̪uror bʱat̪ na͡i̯।
অইন হাইলে আরা আগা ফরে।,ɔ͡i̯n ha͡i̯le ara aga pʰɔre।
অককৈ টুয়ার বাঁশ।,ɔkko͡i̯ tuʲar bãʃ।
এক্কই টুয়ার বাঁশ।,ækko͡i̯ tuʲar bãʃ।
একই চুঁয়ার বাঁশ।,æko͡i̯ cũʲar bãʃ।
অহথা কথা অইবু মাইনসে হইলে অদারু দারু অইবু ফাডাত ফিষিলে।,ɔhot̪ʰa kɔt̪ʰa ɔ͡i̯bu ma͡i̯nʃe ho͡i̯le ɔd̪aru d̪aru ɔ͡i̯bu pʰadat̪ pʰiʃile।
অহথা হথা অইবু মাইনসে হইলে অদারু দারু অইবু ফাডাত ফিষিলে।,ɔhot̪ʰa hɔt̪ʰa ɔ͡i̯bu ma͡i̯nʃe ho͡i̯le ɔd̪aru d̪aru ɔ͡i̯bu pʰadat̪ pʰiʃile।
অতি চালাকর গলাত দরি।,ot̪i calakor gɔlat̪ d̪ori।
"অতি ভক্তি যার, চোরর লক্কন তার।","ot̪i bʱokt̪i ɟar, coror lokkon t̪ar।"
"অদের হাম ন গরি, বে অদের হাম লই টানাটানি।","ɔd̪er ham n gori, be ɔd̪er ham lɔ͡i̯ tanatani।"
অক্কর দান ফক্কত যায়।,ɔkkor d̪an pʰokkot̪o ɟaʲ।
অ হইলে ভ বুজস।,ɔ ho͡i̯le bʱɔ buɟɔʃ।
"অইদে ইতে ন'ত অয়, ন'দে ইতে নকাইয়ত নো অয়।","ɔ͡i̯d̪e it̪e n't̪o ɔʲ, n'd̪e it̪e nɔka͡i̯ʲot̪ no ɔʲ।"
"অভাগা যিকে চায়, সায়গর ফুওয়াই যায়।","ɔbʱaga ɟike caʲ, saʲgɔr pʰu͡o̯ʷa͡i̯ ɟaʲ।"
"অযাগাততে তুলসী, অজাতত্তে রূপসী।","ɔɟagat̪t̪e t̪ulʃi, ɔɟat̪ɔt̪t̪e rupoʃi।"
"অসতল্যয় অসৈত্যামি, সতল্লয় সৎ, চোরল্লয় চোরামি গর শঠল্লয় শঠ","ɔʃot̪ɔllɔʲ ɔʃo͡i̯t̪t̪ami, ʃɔt̪ollɔʲ ʃɔt̪, corollɔʲ corami gɔr ʃɔtʰllɔʲ ʃɔtʰ"
"অ ভাই থমথম, উলুবনৎ আছে যেই ইতে কি হম?","ɔ bʱa͡i̯ t̪ʰɔmɔt̪ʰom, ulubɔnoʃ acʰe ɟe͡i̯ it̪e ki hɔm?"
অরির চিন্তা জামাইর ফেট।,ɔrir cint̪a ɟama͡i̯r pʰet।
অকুলীন কুলীন অইবু,ɔkulin kulin ɔ͡i̯bu
কুলীন অইবু হীন,kulin ɔ͡i̯bu hin
কুলীন ধরিব জীন।,kulin d̪ʱorib ɟin।
অস্তা কেলা হষ,ɔst̪a kela hɔʃ
মঅংগা কেলা রস।,mo͡ɔ̯ŋga kela rɔʃ।
"অমাইনসে ন বুঝে ভালা মাইনসর গতি,উদ্দুরে ন বুঝে কোরান না পুঁথি।","ɔma͡i̯nʃe n buɟʱe bʱala ma͡i̯nʃɔr got̪i,ud̪d̪ure n buɟʱe koran na pũt̪ʰi।"
অক্কল তিতা খা যায় মুঅর তিতা খান যায়।,ɔkkol t̪it̪a kʰa ɟaʲ mu͡ɔ̯r t̪it̪a kʰan ɟaʲ।
"অভাইগ্যা চোরা যেই বারিৎ যায়,অয় কুইরে ডায় নয় রাইৎ ফোয়ায়।","ɔbʱa͡i̯gka cora ɟe͡i̯ barit̪ ɟaʲ,ɔʲ ku͡i̯re daʲ nɔʲ ra͡i̯ʃ pʰoʷaʲ।"
"অভাইগ্যা চোরা যেই বারিৎ যায়,অয় কুত্তয় ডায় নয় রাইৎ ফোয়ায়।","ɔbʱa͡i̯gka cora ɟe͡i̯ barit̪ ɟaʲ,ɔʲ kut̪t̪oʲ daʲ nɔʲ ra͡i̯ʃ pʰoʷaʲ।"
অরিয়ে দুর্নাম গরইলে জগতে হনে মায়ে দুর্নাম গরইলে চুলার দুয়ারর বিলাইয়ে হনে।,ɔriʲe d̪urnam gɔrile ɟɔgot̪e hone maʲe d̪urnam gɔrile cular d̪uʲarɔr bila͡i̯ʲe hone।
অরিয়ে দুর্নাম গরইলে জগতে ফুনে মায়ে দুর্নাম গরইলে চুলার দুয়ারর বিলাইয়ে কুনে।,ɔriʲe d̪urnam gɔrile ɟɔgot̪e pʰune maʲe d̪urnam gɔrile cular d̪uʲarɔr bila͡i̯ʲe kune।
"অয়াতর বাদ্দি খাইত ন ফারিবা, রিজিকর বাদ্দি খাইত ন ফারিবা।","ɔʲat̪ɔr bad̪d̪i kʰa͡i̯t̪o n pʰariba, riɟikɔr bad̪d̪i kʰa͡i̯t̪o n pʰariba।"
"অনর মান অনে রাখে, হাড়া কান চুল দি ঢাকে।","ɔnɔr man ɔne rakʰe, haɽa kan cul d̪i dʱake।"
"অসতী-এ সতী নিন্দে, জুনি পোগে মানিক নিন্দে।"," ɔʃot̪i- ʃot̪i nind̪e, ɟuni poge manik nind̪e।"
"অস্তায় বউ আনিলে পাড়ায় পাড়ায় বেড়ায়, অস্তায় গরু কিনিলে পথে পথে ছেড়ায়।","ɔst̪aʲ bɔ͡u̯ anile paɽaʲ paɽaʲ beɽaʲ, ɔst̪aʲ goru kinile pɔt̪ʰe pɔt̪ʰe cʰeɽaʲ।"
"অক হতাত ঠগবেজার, গরম ভাতত বিলাই বেজার, ভাঙ্গা ঠেঙ্গত মতইন্না বেজার।","ɔk hɔt̪at̪ tʰgobeɟar, gɔrom bʱat̪t̪o bila͡i̯ beɟar, bʱaŋga tʰeŋgɔt̪o mɔt̪inna beɟar।"
অভাইগ্যারে পাইয়ে ভূতে ঘর এরি বাআরে ফুতে।,ɔbʱa͡i̯ggare pa͡i̯ʲe bʱut̪e gʱɔr eri ba͡a̯re pʰut̪e।
অভাইগ্যারে পাইয়ে ভূতে ঘর এরি বাআরে হুতে।,ɔbʱa͡i̯ggare pa͡i̯ʲe bʱut̪e gʱɔr eri ba͡a̯re hut̪e।
অজাইত্যা হাট্টল সুজাত নো অয় ফাঁগিলে হাউল মিডা নো অয়।,ɔɟa͡i̯t̪t̪a hattol ʃuɟat̪ no ɔʲ pʰãgile ha͡u̯l mida no ɔʲ।
অস্তার তিন অবস্তা।,ɔst̪ar t̪in ɔbost̪a।
"অরি বৌ-এ হথা হইলে মোচার ধানেঅ ভাত অয়।
","ori bo͡u̯-e hɔt̪ʰa ho͡i̯le mocar d̪ʱane͡o̯ bʱat̪ ɔʲ।
"
"অরিয়ে মাইজ্জে গুঁতা, বৌ বেডিএ পাইয়ে ছুতা।","ɔriʲe ma͡i̯ɟɟe gũt̪a, bo͡u̯ bedi͡e̯ pa͡i̯ʲe cʰut̪a।"
"অরি গেইয়ে পাড়া বেড়াইত, পাড়াত বই থক ননন গেইয়ে গরু চরাইত, বাঘে ধরি হক।

","ori ge͡i̯ʲe paɽa beɽa͡i̯t̪o, paɽat̪ bo͡i̯ t̪ʰɔk nɔnon ge͡i̯ʲe goru cɔra͡i̯t̪o, bagʱe d̪ʱori hɔk।

"
"অঅডা জননার তিন পদ জেঅর গুইট্টা মরিচর অস্তা দর।
","ɔ͡ɔ̯da ɟɔnonar t̪in pɔd̪ ɟe͡ɔ̯r gu͡i̯tta moricɔr ɔst̪a d̪ɔr।
"
" অক্কল ছালনর বঅর পাতা।
"," ɔkkol cʰalonɔr bɔ͡o̯r pat̪a।
"
অউরুত আইলাম কেঁইলৎ ঘরা বঅরৎ গেইলাম টেইৎ বারা।,ɔ͡u̯rut̪ a͡i̯lam kẽilɔt̪ gʱɔra bɔ͡o̯rɔt̪ ge͡i̯lam te͡i̯t̪ bara।
"অরান অ, পেরেশান অ মার কাছে যাবি সুখ শান্তি বেঅশতত, এন্ডে গেইলে পাবি।","ɔran ɔ, pereʃan ɔ mar kacʰe ɟabi ʃukʰ ʃant̪i be͡ɔ̯ʃɔt̪ɔt̪, ænde ge͡i̯le pabi।"
" অভীনে খাইলে আইও খাম, পেডঅর বিষে ঘুম ন যাম।
"," obʱine kʰa͡i̯le a͡i̯o kʰam, pedɔr biʃe gʱum n ɟam।
"
"অউরো বাড়ীত জামাই আইস্যে রাতা কুরার আশে গুড়া কচুর ছাড়া দেখি জামাই ফুডুর ফুডুর হাসে
","ɔ͡u̯ro baɽit̪o ɟama͡i̯ a͡i̯ʃʃe rat̪a kurar aʃe guɽa kocur cʰaɽa d̪ekʰi ɟama͡i̯ pʰudur pʰudur haʃe
"
 অলৈদ ফোঁদৎ দি রাঁধঅনী হঅলান।, ɔlo͡i̯d̪ pʰõd̪ɔt̪ d̪i rãd̪ʱoni hɔ͡ɔ̯lan।
অক্কল ইয়েলর এক রা।,ɔkkol iʲelr æk ra।
অরর খুঁডা।,ɔror kʰũda।
"অইননা গুন বাআরে ফরফরায় নইননা গুন ঘরঅত লরকরায়।
","ɔ͡i̯nna gun ba͡a̯re pʰɔrpʰɔraʲ ninna gun gʱɔrɔt̪o lɔrkraʲ।
"
অ ভূঁইয়া-ভুঁইয়া অইয়ি তেলি অইয়ি পাল নাইতের পোয়া জমিদার অইয়ি হনে ফেলাইবো বাল।,ɔ bʱũiʲa-bʱũiʲa ɔ͡i̯ʲi t̪eli ɔ͡i̯ʲi palo na͡i̯t̪er poʷa ɟomid̪ar ɔ͡i̯ʲi hone pʰela͡i̯bo bal।
আগে নিজর বুঅত্তল ফুই চ গই।,age niɟɔr bumɔt̪t̪ol pʰu͡i̯ c go͡i̯।
আদা ফচিলেও ঝাঁঝ থাহে।,ad̪a pʰocile͡o̯ ɟʱãɟʱ t̪ʰahe।
"আদিলে বউয়ে ভাত ন হায়, চুরি গরি বউ চইল চাবায়।
","ad̪ile bo͡u̯ʲe bʱat̪ n haʲ, curi gori bɔ͡u̯ co͡i̯l cabaʲ।
"
আকত অ নাই মাছতঅ নাই।,akot̪o ɔ na͡i̯ macʰt̪o na͡i̯।
শাকত অ নাই মাছতঅ নাই।,ʃakɔt̪ ɔ na͡i̯ macʰt̪o na͡i̯।
"নিজরগান খোদার দোহাই, পররগান আন পেট ভরি খাই।","niɟɔrgan kʰod̪ar d̪oha͡i̯, pɔrorgan an pet bʱori kʰa͡i̯।"
"আরগান খোদার দোহাই, পররগান আন পেট ভরি খাই।","argan kʰod̪ar d̪oha͡i̯, pɔrorgan an pet bʱori kʰa͡i̯।"
আলুর লতা টেএয়ারা ফার অইয়ে।,alur lɔt̪a te͡e̯ʲara pʰar ɔ͡i̯ʲe।
আল্লার মাইর দুনিয়ার বাইর।,allar ma͡i̯r d̪uniʲar ba͡i̯r।
"আইযহাইললা যবানার ফোয়া, মেডিত পইললে লোয়া।
","a͡i̯͡æ̯ha͡i̯lla ɟɔbanar pʰoʷa, medit̪o po͡i̯lle loʷa।
"
"আঁইঅ ভালা তুইঅ ভালা ভাগত টান ফইরলে মন হালা।
","ãi͡o̯ bʱala t̪u͡i̯͡ɔ̯ bʱala bʱagot̪o tan pʰo͡i̯rle mon hala।
"
"আফরে নহদে লাম্বা, ব্যাঙঅরে নহদে বাইট্টা।
","apʰre nɔhod̪e lamba, bæŋɔre nɔhod̪e ba͡i̯tta।
"
"আঁচলৎ সোনা খাইলে বদনে চিনা যায়।
","ãclɔt̪ ʃona kʰa͡i̯le bɔd̪one cina ɟaʲ।
"
"আঁধাইয়ের আতর লডি।
","ãd̪ʱa͡i̯ʲer at̪or lɔdi।
"
"আইগগে হনে রাম্মুইয়া, ফাইদ্দে হনে রাম্মুইয়া।
","a͡i̯gɔge hone rammu͡i̯ʲa, pʰa͡i̯d̪d̪e hone rammu͡i̯ʲa।
"
"আনা দেইলে হানা বেজার, অঁ দেইলে ল্যাংগা বেজার।
","ana d̪e͡i̯le hana beɟar, ɔ̃ d̪e͡i̯le læŋga beɟar।
"
"আলও চই, দুধও হাই, ইবারে হয় গাই, বিয়াগরি ফুয়ারে থাই, ইতারে হয় ভাই।
","alo co͡i̯, d̪ud̪ʱo ha͡i̯, ibare hɔʲ ga͡i̯, biʲagori pʰuʲare t̪ʰa͡i̯, it̪are hɔʲ bʱa͡i̯।
"
আইডে ফাতৎ ঠাডার ন ফরে।,a͡i̯de pʰat̪ot̪ tʰadar n pʰɔre।
"আইল ভাঁংগি ঢুকিল পানি, কি গরিব ওঝা গেয়ানী।
","a͡i̯l bʱãŋgi dʱukilo pani, ki gorib oɟʱa geʲani।
"
 আঁআর অইয়ে বুগৎ ঘা আঁআরে কয় যে রৌন খা।, ãar ɔ͡i̯ʲe bugɔt̪ gʱa ãare kɔʲ ɟe ro͡u̯no kʰa।
 আঁআর অইয়ে বুগৎ ঘা আঁআরে কয় যে রৌন খা।, ãar ɔ͡i̯ʲe bugɔt̪ gʱa ãare kɔʲ ɟe ro͡u̯no kʰa।
" আই গরির ভাই ভাই, হাইদ্যা কানার মনঅ নাই।
"," a͡i̯ gorir bʱa͡i̯ bʱa͡i̯, ha͡i̯d̪d̪a kanar mono͡o̯ na͡i̯।
"
আঁধারে ধরি বাঁধি মারন।,ãd̪ʱare d̪ʱori bãd̪ʱi maron।
আঁধারে কলা দেখাইলে পাপঅ নাই পুণ্যঅ নাই।,ãd̪ʱare kɔla d̪ækʰa͡i̯le papæ na͡i̯ punno͡ɔ̯ na͡i̯।
"আগর বেডার টিপটাপ।
","agor bedar tiptap।
"
"আগে পানির ছিটকা, পিছে লাডির গুতা।","age panir cʰitka, picʰe ladir gut̪a।"
"আগে আগ টানে, গোদায় সাত পুরুষ টানে।
","age ago tane, god̪aʲ ʃat̪ puruʃ tane।
"
"আগে জামাই কাট্টল ন খায়, পরে জামাইয়ে ভোতাঅ তোয়াই ন পায়।
","age ɟama͡i̯ kattol n kʰaʲ, pɔre ɟama͡i̯ʲe bʱot̪a͡o̯ t̪oʷa͡i̯ n paʲ।
"
"আগে থেশ, বা'দে দরবেশ।
","age t̪ʰeʃ, ba'd̪e d̪ɔrbeʃ।
"
"আইজ্জে চৈলর ফেনফেনি বেশ, কেঁডি কুঁত্তর ঘেডঘেডি বেশ।","a͡i̯ɟɟe co͡i̯lor pʰenpʰeni beʃ, kẽdi kũt̪t̪or gʱedgʱedi beʃ।"
"আদরর কুডুম বঅলী ছালন, নাই নাই গরি পাতৎ ঢালন।
","ad̪orɔr kudum bonoli cʰalon, na͡i̯ na͡i̯ gori pat̪ot̪ dʱalon।
"
"আদরর কলা, বাখলঅ ভালা।
","ad̪orɔr kɔla, bakʰlo bʱala।
"
"আদরে গা দরদ গরন।
","ad̪ore ga d̪ɔrod̪ gɔron।
"
"আদা চুরনির মনত গুতগুতি।
","ad̪a curɔnir monot̪o gut̪gut̪i।
"
"আম তলে আম মঅংগা।
","am t̪ɔle am mo͡ɔ̯ŋga।
"
"আরা এরি পারা, মল্লার ঢেঁইৎ বারা।
","ara eri para, mɔllar dʱẽit̪ bara।
"
 আরাহাডা আর তোতাহাডা এক।, arahada ar t̪ot̪ahada æk।
" আঁরার লয় যেন তেন, পিরল্লয় মস্কারি।
"," ãrar lɔʲ ɟeno t̪en, pirollɔʲ mɔʃkari।
"
"আলাই বালাই মাথাৎ পরন।
","ala͡i̯ bala͡i̯ mat̪ʰat̪ pɔron।
"
" আল্লাই দিতঅ চাইলে ছপ্পর ফাডি দে।
"," alla͡i̯ d̪it̪ɔ͡ɔ̯ ca͡i̯le cʰɔppɔr pʰadi d̪e।
"
" আইসসি যে কাজে, ন হইদ্দি লাজে।
"," a͡i̯ssi ɟe kaɟe, n ho͡i̯d̪d̪i laɟe।
"
"আঁই যদি কই কথা, ঘরঅত বাঝে কইল তেলইন ফাডি গোস্ত গেল গৈ সুরগাকেএনে রৈল?","ãi ɟod̪i ko͡i̯ kɔt̪ʰa, gʱɔrɔt̪o baɟʱe ko͡i̯l t̪elin pʰadi gost̪o gælo go͡i̯ ʃurgake͡e̯ne ro͡i̯l?"
"আঁই যদি হই হতা, ঘরঅত বাঝে কইল তেলইন ফাডি গোস্ত গেল গৈ সুরগা কেএনে রৈল?","ãi ɟod̪i ho͡i̯ hɔt̪a, gʱɔrɔt̪o baɟʱe ko͡i̯l t̪elin pʰadi gost̪o gælo go͡i̯ ʃurga ke͡e̯ne ro͡i̯l?"
"আইট্টে আইট্টে নলা, গাইতে গাইতে গলা।
","a͡i̯tte a͡i̯tte nɔla, ga͡i̯t̪e ga͡i̯t̪e gɔla।
"
আফোয়াইদ্যা ছালন বাই গরি খাইভ আফোয়াইদ্যা বউ গ বয়সকালে চাইও।,apʰoʷa͡i̯d̪d̪a cʰalon ba͡i̯ gori kʰa͡i̯bʱ apʰoʷa͡i̯d̪d̪a bɔ͡u̯ go bɔʲoʃkale ca͡i̯͡o̯।
"আফ মার মার, বেয়াগুনে হয় লাডি উজাই দইয়া কেউ নাই।","apʰ mar mar, beʲagune hɔʲ ladi uɟa͡i̯ d̪iʲa ke͡u̯ na͡i̯।"
"আফ মার মার, বেয়াগুনে কয় লাডি উজাই দইয়া কেউ নাই।","apʰ mar mar, beʲagune kɔʲ ladi uɟa͡i̯ d̪iʲa ke͡u̯ na͡i̯।"
"আগর বিবি আগ ছুরতী , মাঝর বিবি সুয়া শেষের বিবি লাং খাড়ানী, ধারে ভাঙ্গে গুয়া।","agor bibi ago cʰurt̪i , maɟʱɔr bibi ʃuʲa ʃeʃer bibi laŋ kʰaɽani, d̪ʱare bʱaŋge guʲa।"
"আগি  কুঁচে  না, মুতি  একগলা পানিত নামে।","agi  kũce  na, mut̪i  ækgɔla panit̪o name।"
"আগি  ইচে না, মুতি  একগলা পানিত নামে।","agi  ice na, mut̪i  ækgɔla panit̪o name।"
আঁচঅলত গরি আনি পাতিলাত ঢালে আবার ফুডানিঅ মারায়।,ãcɔlɔt̪o gori ani pat̪ilat̪ dʱale abar pʰudani͡o̯ maraʲ।
আরাই টিয়া গিডুত্তন যক তঅ-আঁর হথা উঅদ্দি থক।,ara͡i̯ tiʲa gidut̪t̪on ɟɔk t̪ɔ͡o̯-ãr hɔt̪ʰa u͡ɔ̯d̪d̪i t̪ʰɔk।
আরাই টিয়া গিডুত্তন যক নিজর কথা উঅদ্দি থক।,ara͡i̯ tiʲa gidut̪t̪on ɟɔk niɟɔr kɔt̪ʰa u͡ɔ̯d̪d̪i t̪ʰɔk।
আম সুন্দর পোগে হায় চাম সুন্দর বেডায় চায়।,am ʃund̪ɔr poge haʲ cam ʃund̪ɔr bedaʲ caʲ।
আঁতীর গা আঁতী ন-দেহে।,ãt̪ir ga ãt̪i n-d̪ehe।
"আত ঠেং থাইকতে মুখে কীউর হথা?
","at̪o tʰeŋ t̪ʰa͡i̯kɔt̪e mukʰe ki͡u̯r hɔt̪ʰa?
"
"আরত আইলে কী আনিবি? 
","arɔt̪o a͡i̯le ki anibi? 
"
তোরত গেইলে কি হাবাবি।,t̪orot̪o ge͡i̯le ki hababi।
"আলে ন-আঁডইন্যা বলদ, কুইজ্জা খাইবার যম।"," ale -ãdinna bɔld̪, ku͡i̯ɟɟa kʰa͡i̯bar ɟɔm।"
"আদা বেআরির জাঁহাজর খবর লঅন।
","ad̪a be͡a̯rir ɟãhaɟɔr kʰɔbor lɔ͡o̯n।
"
"আল্লার দেঅন অফুরানি, বান্দার দেঅন খোয়ার পানি।","allar d̪æ͡o̯n ɔpʰurani, band̪ar d̪æ͡o̯n kʰoʲar pani।"
"আক্কলে  বিয়াজুন  বন্দি, জালে বন্দী মাছ। ","akkole  biʲaɟun  bond̪i, ɟale bond̪i macʰ। "
"বেডির হাছে বেডা  বন্দি, ছালে  বন্দি গাছ।","bedir hacʰe beda  bond̪i, cʰale  bond̪i gacʰ।"
আটকুইজ্জার ভাত নাই।,atku͡i̯ɟɟar bʱat̪ na͡i̯।
আজুয় নহ হালুয় হালুয় নহ দশমী! ফরউয়া নহ তসসুয়া তসসুয়া নহ শ্রীপঞ্চমী।,aɟuʲ nɔh haluʲ haluʲ nɔh d̪ɔʃmi! pʰɔruʷa nɔh t̪ɔʃoʃuʃa t̪ɔʃoʃuʃa nɔh sripɔncomi।
 আঁতি মইরলেও ঘোড়ার তুন উঁচু থায়।, ãt̪i mo͡i̯rle͡o̯ gʱoɽar t̪un ũcu t̪ʰaʲ।
আজাইম্মারে বাপ ডাইলে যেদ্দুর হাডে আলা ডাইলেও এদ্দুর হাডে।,aɟa͡i̯mma͡a̯͡e̯ bap da͡i̯le ɟed̪d̪ur hade ala da͡i̯le͡o̯ ed̪d̪ur hade।
 আতির ঘা'ত ফাডার অষুধে কী অইব?, at̪ir gʱa't̪o pʰadar oʃud̪ʱe ki ɔ͡i̯bo?
"আফততুন আফর ছা অয়।
","apʰt̪ot̪un apʰor cʰa ɔʲ।
"
আলাইন্যা হাই বেলাইন্যা ছেরঅন।,ala͡i̯nna ha͡i̯ bela͡i̯nna cʰerɔn।
" আঁতরে তিতা, হানরে হচু, চৌগুরে তেল এ তিন্নানে ন-অইলে বৈদ্য বাড়ীৎ গেল।"," ãt̪ɔre t̪it̪a, hanore hocu, co͡u̯gure t̪el e t̪innane n-æ͡i̯le bo͡i̯d̪d̪o baɽit̪ gælo।"
আরার অতীনে লারেচারে ভৈন অতীনে পরানে মারে।,arar ot̪ine larecare bʱo͡i̯n ot̪ine pɔrane mare।
আঁধা হানা ভেউর এ তিনজন শতানর লেউর।,ãd̪ʱa hana bʱe͡u̯r e t̪inɟɔn ʃɔt̪anor le͡u̯r।
"আগইন্নার শরম নয়, দেহইন্নার শরম।
","aginnar ʃɔrom nɔʲ, d̪ehinnar ʃɔrom।
"
"আলা আইয়ক, ডালা আঁইয়ক, আঁই পুতর মা পাইক আইয়ক, পেয়াদা আঁইয়ক, আঁই কিছু না।","ala a͡i̯ʲok, dala ãiʲok, ãi put̪ɔr ma pa͡i̯k a͡i̯ʲok, peʲad̪a ãiʲok, ãi kicʰu na।"
" আন হথায় কান ভার, ভেজাইল্ল্যা কথায় মন বেজার।"," an hɔt̪ʰaʲ kan bʱar, bʱeɟa͡i̯llæ kɔt̪ʰaʲ mon beɟar।"
আদরর কেলার বাকলঅ ভালা।,ad̪orɔr kelar baklo͡o̯ bʱala।
