Contents,ipa
"আঁধারে কেলা দেহাইলে পাপঅ নাই, পুণ্যঅ নাই।","ãd̪ʱare kela d̪eha͡i̯le papæ na͡i̯, punno͡ɔ̯ na͡i̯।"
"আপনততুন পর ভালা, শহরততুন জঅল ভালা।","apnt̪ot̪un pɔr bʱala, ʃɔhorot̪ot̪un ɟɔ͡ɔ̯l bʱala।"
"আসল অরিয়ে ছালাম ন-পায়, চাচি অরিয়ে পা আউগায়।","aʃol ɔriʲe cʰalam n-paʲ, caci ɔriʲe pa a͡u̯gaʲ।"
আঁড়ে হইলে ঠাঁআরে বুঝে ভাঙ্গি কইলে বলদেঅ বুঝে।,ãɽe ho͡i̯le tʰãare buɟʱe bʱaŋgi ko͡i̯le bɔld̪e͡o̯ buɟʱe।
আঁড়ে কইলে ঠাঁআরে বুঝে ভাঙ্গি কইলে বলদেঅ বুঝে।,ãɽe ko͡i̯le tʰãare buɟʱe bʱaŋgi ko͡i̯le bɔld̪e͡o̯ buɟʱe।
আক্কল অলা কুইররে ছেই হন ন-পরে।,akkol ɔla ku͡i̯rɔre cʰe͡i̯ hɔn n-pɔre।
"আল্লা বাঁচক তোঁয়ারে, অয়াত গান দর্শক আঁরে।","alla bãcok t̪õʷare, ɔʲat̪ gan d̪ɔrʃok ãre।"
"আচ্ছা হোঁজা লই আইলে, কুডুমর নান লাগে হাইল্যে আতে আইলে কুডুম , মুইচ্যের নান লাগে।"," accʰa hõɟa lɔ͡i̯ a͡i̯le, kudumɔr nan lage ha͡i̯lle at̪e a͡i̯le kudum , mu͡i̯ccer nan lage।"
আদরর কুঁরি চৌগ ঠোঁরাই হায়।,ad̪orɔr kũri co͡u̯go tʰõra͡i̯ haʲ।
 আলগা চুলুর ঝুঁড়া ভঅর।, alga culur ɟʱũɽa bʱɔ͡ɔ̯r।
আধার ভাগ্য খোদায় মিলায়।,ad̪ʱar bʱaggo kʰod̪aʲ milaʲ।
"আছে গরু, ন-চয় হাল"," acʰe goru, -cɔʲ hal"
দুকখ ন-যায় চিরকাল।,d̪ukkʰo n-ɟaʲ cirkal।
আজাইরগা লোয়া পাইলে চেঁডতঅ হামি দিতো চায়।,aɟa͡i̯rga loʷa pa͡i̯le cẽdt̪ɔ hami d̪it̪o caʲ।
আঁর চেডর  বাল।,ãr cedor  bal।
আঁর চ'ইয়ারবাল।, ãr 'iʲarbal।
আঁধার পোয়া হানাইয়াঅ পারে।,ãd̪ʱar poʷa hana͡i̯ʲaʃ pare।
"আঁতি জুরিৎ পারে, কাছি জুরিৎ ন-পারে।","ãt̪i ɟurit pare, kacʰi ɟurit n-pare।"
অউনতুন আইলদা গরম।,ɔ͡u̯nt̪un a͡i̯ld̪a gɔrom।
"আগর হাল যিইককে যায়, পিছনদির হালঅ ইককে যায়।","agor hal ɟi͡i̯kke ɟaʲ, picʰond̪ir halo ikke ɟaʲ।"
"আজ্জের চৈলঅ গেল, ছ'অলঅ গাইন ন-অইল।"," aɟɟer co͡i̯lo͡o̯ gælo, 'ɔlo͡ɔ̯ ga͡i̯n n-ɔ͡i̯l।"
 আঁতি গাঁরাৎ পইরলে চামচিকাঅ থঅরায়।, ãt̪i gãrat̪ po͡i̯rle camocikak t̪ʰo͡ɔ̯raʲ।
"আইটটা কেলা নেয়ামত, হাইগদে সমত কেয়ামত।","a͡i̯tta kela neʲamɔt̪, ha͡i̯gd̪e ʃɔmɔt̪ keʲamɔt̪।"
" আঁতি ঘোরা গিয়ি তল, ভেরায় হয়দেহথ জল।"," ãt̪i gʱora giʲi t̪ɔl, bʱeraʲ hoʲd̪ehot̪ʰo ɟɔl।"
" আঁতি ঘোরা গিয়ি তল, ভেরায় কয়দে হথ জল।"," ãt̪i gʱora giʲi t̪ɔl, bʱeraʲ kɔʲd̪e hɔt̪ʰ ɟɔl।"
"আশ্বিন রাঁধি কাতিত খায়, যেই বর মাগে এই বর পায়।","aʃʃin rãd̪ʱi kat̪it̪o kʰaʲ, ɟe͡i̯ bɔr mage e͡i̯ bɔr paʲ।"
আতে ন-মারি ভাতে মারঅন।,at̪e n-mari bʱat̪e maron।
 আল ন-উইটতে বাক দে।,  al -u͡i̯tt̪e bak d̪e।
আতঅর ফেরঅদি ফানি ন-ফড়ন।, at̪ɔr pʰerod̪i pʰani -pʰoɽon।
আতঅর এরঅদিফানি ন-ফড়ন।, at̪ɔr erod̪ipʰani -pʰoɽon।
"আডর লাথি ঘাডর কিল, যার কোয়ালে যে জিতিল।","adr lat̪ʰi gʱador kil, ɟar koʷale ɟe ɟit̪il।"
"আডর মাছ কিনন্যায়অ মুলায়, ন কিনন্যাঅ মুলায়।","adr macʰ kinɔnɟaʲoʃ mulaʲ, n kinɔnna͡o̯ mulaʲ।"
আরা বছরর এবাদত এক্কই দিনে শেষ।,ara bɔcʰorɔr ebad̪ɔt̪o ækko͡i̯ d̪ine ʃeʃ।
আত্তান পাঁচ্চান ভাবি চঅন।,at̪t̪an pãccan bʱabi cɔ͡o̯n।
"আইল্যারলাই হাল, জাইল্যারলাই জাল বেরাইজ্যার আছে গাল।","a͡i̯llarla͡i̯ hal, ɟa͡i̯llarla͡i̯ ɟal bera͡i̯ɟɟar acʰe gal।"
" আরা বছর রামায়ণ ফরি, হইদে সীতা হার বাপ।"," ara bɔcʰor ramaʲon pʰori, ho͡i̯d̪e ʃit̪a har bap।"
"আপঅ মারঅন, লাডিঅ ন ভাঙ্গঅন।","apo maron, ladi͡ɔ̯ n bʱaŋgo͡o̯n।"
 আঁতি মইরলেও লাখ টিয়া।, ãt̪i mo͡i̯rle͡o̯ lakʰ tiʲa।
আঁতি মইরলেও দাত দি মরে।,ãt̪i mo͡i̯rle͡o̯ d̪at̪ d̪i more।
আগর আল জিকা ফরর আল ইকা।,agor al ɟika pʰɔror al ika।
"আঁতি যোগাইত পারে, কাছি যোগাইত ন পারে।","ãt̪i ɟoga͡i̯t̪o pare, kacʰi ɟoga͡i̯t̪o n pare।"
 আদরর কেলা আদধানঅ ভালা।, ad̪orɔr kela ad̪od̪ʱano bʱala।
"আগে ঘরঅত চেরাগ, পরে মছইদত।","age gʱɔrɔt̪o cerag, pɔre mɔcʰo͡i̯d̪ɔt̪।"
আঁ হইলে ঠাআরা বুঝন ফরিবু।,ã ho͡i̯le tʰa͡a̯ra buɟʱɔn pʰoribu।
আলা-বোলা জাইললে দোরা।, -bola ɟa͡i̯lle d̪ora।
"আরাদিন রোজা থাআই, ডুম মারি মারি পানি খাই।","arad̪in roɟa t̪ʰa͡a̯i, dum mari mari pani kʰa͡i̯।"
" আকাশর তারা, জবিনঅর নারা, পানির বাহল যে গনিত ন জানে তার হঅত্তর আহল।"," akaʃɔr t̪ara, ɟobinɔr nara, panir bahol ɟe gonit̪o n ɟane t̪ar hɔ͡o̯t̪t̪or ahol।"
"ইজ্জতর কুউরি, আগ পারে ছ'কুরি। "," iɟɟɔt̪ɔr ku͡u̯ri, ago pare 'kuri। "
"ইতার কথা উইতারে, ধরা পৈল্পে জানে মরে।","it̪ar kɔt̪ʰa u͡i̯t̪are, d̪ʱɔra po͡i̯lpe ɟane more।"
"ইজ্জতর কুউরি, আগ পারে ছ'কুরি। "," iɟɟɔt̪ɔr ku͡u̯ri, ago pare 'kuri। "
"ইতার কথা উইতারে, ধরা পৈল্পে জানে মরে।","it̪ar kɔt̪ʰa u͡i̯t̪are, d̪ʱɔra po͡i̯lpe ɟane more।"
ইবা ধরি না উইবা ধরি আতর পাঁচ নৈদ্য ছারি।,iba d̪ʱori na u͡i̯ba d̪ʱori at̪or pãc no͡i̯d̪d̪o cʰari।
ইতি নাই ভিডি নাই চৈধরীর পুত।,it̪i na͡i̯ bʱidi na͡i̯ co͡i̯d̪ʱorir put̪।
ইছাপুইজ্যা আচা হথা ফুলতানপুইজ্যা ছোঁচ কদলপুইজ্জা ভালা মানুষ,icʰapu͡i̯ɟɟa aca hɔt̪ʰa pʰult̪anpu͡i̯ɟɟa cʰõc kɔd̪olpu͡i̯ɟɟa bʱala manuʃ
উঅর ডঅর গোঁছ ।,u͡ɔ̯r do͡ɔ̯r gõcʰ ।
ইজ্জতর উত্তর বাট্টা বৈঅন।,iɟɟɔt̪ɔr ut̪t̪or batta bo͡i̯͡ɔ̯n।
"ইতার সামনে কিছু ন কইছ, ইতার পেডত আতুরি নাই।","it̪ar ʃamne kicʰu n ko͡i̯cʰo, it̪ar pedt̪o at̪uri na͡i̯।"
ইয়ালর হাছে কুরা বাগা দওন।,iʲalɔr hacʰe kura baga d̪ɔ͡o̯n।
ইয়ালরে ভাংয়া বেড়া ন-দেখাইছ।, iʲalre bʱaŋʲa beɽa -d̪ækʰa͡i̯cʰo।
"ইছে কুড়িলে মিছে, বাইলে আত দিলি ফাইলে, ধাইলে ফোন মারাইলে।","icʰe kuɽile micʰe, ba͡i̯le at̪o d̪ili pʰa͡i̯le, d̪ʱa͡i̯le pʰon mara͡i̯le।"
"বাইলে মাছ ধরতে পারলে ভালো, পালিয়ে গেলে সব ভেস্তে গেল।","ba͡i̯le macʰ d̪ʱort̪e parle bʱalo, paliʲe gele ʃɔb bʱest̪e gælo।"
উরিবদে পাখি ইবে বাতাসঅত অ ফরফরায়।,uribd̪e pakʰi ibe bat̪aʃɔt̪o ɔ pʰɔrpʰɔraʲ।
"উঝার ভা ঘর, বৈদ্যর বউর নিত্যি জ্বর।","uɟʱar bʱa gʱɔr, bo͡i̯d̪d̪or bɔ͡u̯r nit̪t̪i ɟɔr।"
"উঅরতুন পইযযে বুরি, তিন ঠেং উয়া গরি।","u͡ɔ̯rt̪un po͡i̯ɟɟe buri, t̪in tʰeŋ uʲa gori।"
"উঅরতুন পইযযেবুরি, তিন ঠেং খাড়া গরি।","u͡ɔ̯rt̪un po͡i̯ɟɟeburi, t̪in tʰeŋ kʰaɽa gori।"
উঅট্টাইল্ল্যার হৈলে দিষ্টি।,u͡ɔ̯tta͡i̯llær ho͡i̯le d̪iʃti।
ঐট্টাইল্ল্যার হৈলে দিষ্টি।,o͡i̯tta͡i̯llær ho͡i̯le d̪iʃti।
উছুলত আনি নাই।,ucʰulɔt̪o ani na͡i̯।
"উঅরদি ফিটফাট, ভিতদি সদর ঘাট।","u͡ɔ̯rod̪i pʰitpʰat, bʱit̪od̪i ʃɔd̪ɔr gʱat।"
উঁজি হাঁংগা বইলে মোহরানা মাফ।,ũɟi hãŋga bo͡i̯le mohorana mapʰ।
যাচিয়েরে হাঁংগা বইলে মোহরানা মাফ।,ɟaciʲere hãŋga bo͡i̯le mohorana mapʰ।
উইয়র পোঁদে ফইর গজাইলি আচ্চান ছুঁইত অ চায়।,u͡i̯ʲr põd̪e pʰo͡i̯r gɔɟa͡i̯li accan cʰũit̪o ɔ caʲ।
উরতথাই তিন্নান তিন্নান লাগঅন।,urt̪ɔt̪ʰa͡i̯ t̪innan t̪innan lagɔn।
"উঅরে বাবুয়ানা, ভিতদদি খেরর বেনা।","u͡ɔ̯re babuʲana, bʱit̪d̪d̪i kʰerɔr bena।"
উইদ্যা মাথা চুঁড়া গাই তারারে দেইলে যাত্রা নাই।,u͡i̯d̪d̪a mat̪ʰa cũɽa ga͡i̯ t̪arare d̪e͡i̯le ɟat̪ra na͡i̯।
উড়ি আই জুরি বৈঅন।,uɽi a͡i̯ ɟuri bo͡i̯͡ɔ̯n।
"উইত অই ফরি মরি যার, অতিনে হদ্দে শালুক হার।","u͡i̯t̪o ɔ͡i̯ pʰori mori ɟar, ot̪ine hod̪d̪e ʃaluk har।"
"উইত অই ফরি মরি যার, অতিনে হদ্দে শালুক খার।","u͡i̯t̪o ɔ͡i̯ pʰori mori ɟar, ot̪ine hod̪d̪e ʃaluk kʰar।"
উসতাদর মাইর পোঁয়াইতা রাইতা।,ust̪ad̪ɔr ma͡i̯r põʷa͡i̯t̪a ra͡i̯t̪a।
উসতাদর মাইর শেষ রাইতা।,ust̪ad̪ɔr ma͡i̯r ʃeʃ ra͡i̯t̪a।
উতৈর্গা মাইনসর ভূতৈর্গা বুদ্ধি দইনর মানুষ সাদা পুদির মানুষ চান সয়দাগর পছিমের মানুষ গাধা।,ut̪o͡i̯rga ma͡i̯nʃɔr bʱut̪o͡i̯rga bud̪d̪ʱi d̪inor manuʃ ʃad̪a pud̪ir manuʃ can ʃɔʲd̪agor pocʰimer manuʃ gad̪ʱa।
উআইস্যার লাই ধান ফুআৎ খাইয়াল্লাই ভাত পাআৎ।,u͡a̯iʃʃar la͡i̯ d̪ʱan pʰu͡a̯t̪ kʰa͡i̯ʲalla͡i̯ bʱat̪ pa͡a̯t̪।
উইত গৈললে দুই টিয়া চিত গৈললে দুই বিছা।,u͡i̯t̪o go͡i̯lle d̪u͡i̯ tiʲa cit̪o go͡i̯lle d̪u͡i̯ bicʰa।
"উড়াৎ খঅন, মসইদৎ লুডন।","uɽat̪ kʰɔ͡o̯n, mɔʃo͡i̯d̪ɔt̪ ludɔn।"
উঁজু উঁজু হুইচ চালাইত ন-জানে দে বেহা উনত অ হাডাইত জানে।,ũɟu ũɟu hu͡i̯c cala͡i̯t̪o n-ɟane d̪e beha unot̪o ɔ hada͡i̯t̪o ɟane।
উদঅ তাবিজর জোরে নো অয় কেঁএইলর জোরঅ লায়।,ud̪o͡ɔ̯ t̪abiɟɔr ɟore no ɔʲ kẽe͡i̯lɔr ɟoro laʲ।
"উন্নিশ টিয়া হজ্জ অইয়ে দে নঅ, আর এক টিয়ারলাই ফোয়ায় মিডা ন হাইব না?","unniʃ tiʲa hɔɟɟo ɔ͡i̯ʲe d̪e nɔ͡o̯, ar æk tiʲarla͡i̯ pʰoʷaʲ mida n ha͡i̯bo na?"
উনা ভাতে দুনা বল বেশি ভরা পেডে রসাতল।,una bʱat̪e d̪una bɔl beʃi bʱɔra pede rɔʃat̪ɔl।
উনা ভাতে দুনা বল বেশি খাইলে পেডে রসাতল।,una bʱat̪e d̪una bɔl beʃi kʰa͡i̯le pede rɔʃat̪ɔl।
উঁজু ওঁলে ঘি ন-উডে।,ũɟu õle gʱi n-ude।
"ঋণ গরি খায়, হেষ্ট মাথায় থায়।","rin gori kʰaʲ, heʃto mat̪ʰaʲ t̪ʰaʲ।"
হেষ্ট মাথায় থাকে।,heʃto mat̪ʰaʲ t̪ʰake।
"এক মলইর ধরা, আর-এক জলইর ধরা।","æk mɔlir d̪ʱɔra, ar-æk ɟɔlir d̪ʱɔra।"
"একজনর হতাত দশজন আঁসিলে ইতারে হইদে রইস্যা, নিজর হতাত নিজে আঁসিলে ইতারে হইদে বেইশ্যা।","ækɟonor hɔt̪at̪ d̪ɔʃɟɔn ãʃile it̪are ho͡i̯d̪e ro͡i̯ʃʃa, niɟɔr hɔt̪at̪ niɟe ãʃile it̪are ho͡i̯d̪e be͡i̯ʃʃa।"
"একজনর হতাত দশজন হাসিলে ইতারে হইদে রইস্যা, নিজর হতাত নিজে হাসিলে ইতারে হইদে বেইশ্যা।","ækɟonor hɔt̪at̪ d̪ɔʃɟɔn haʃile it̪are ho͡i̯d̪e ro͡i̯ʃʃa, niɟɔr hɔt̪at̪ niɟe haʃile it̪are ho͡i̯d̪e be͡i̯ʃʃa।"
এক ইয়েলে মাতিলে আর এক ইয়ালর বদা টনটনায়।,æk iʲele mat̪ile ar æk iʲalɔr bɔd̪a tɔntonaʲ।
এক শিয়ালে মাতিলে আর এক শিয়ালর বদা টনটনায়।,æk ʃiʲale mat̪ile ar æk ʃiʲalɔr bɔd̪a tɔntonaʲ।
এই আইলর পানি ঐ আইলৎ ন-যা।,e͡i̯ a͡i̯lɔr pani o͡i̯ a͡i̯lɔt̪ n-ɟa।
"এক হথায়অ পণ্ডিতি ন-যায়, এক ঝরে-অ বারিষ ন-যায়।"," æk hɔt̪ʰaʲɔ pondit̪i n-ɟaʲ, æk ɟʱɔre- bariʃ n-ɟaʲ।"
এক গুলিয়ে দুই দুই বাগ মারন।,æk guliʲe d̪u͡i̯ d̪u͡i̯ bag maron।
"এক ঘরৎ তিন জন চতুর, এক জন মৈরলে পাঁজ্জন আঁতুর।","æk gʱɔrt̪ t̪in ɟɔn cot̪ur, æk ɟɔn mo͡i̯rle pãɟɟon ãt̪ur।"
"এক জিদে মরে, আর এক বাদে মরে।","æk ɟid̪e more, ar æk bad̪e more।"
এক মৈগে পাতৎ ভাত দুই মৈগে গালৎ হাত।,æk mo͡i̯ge pat̪ot̪ bʱat̪ d̪u͡i̯ mo͡i̯ge galot̪ hat̪।
এক মৈগে পাতৎ ভাত দুই মৈগে গালৎ আত।,æk mo͡i̯ge pat̪ot̪ bʱat̪ d̪u͡i̯ mo͡i̯ge galot̪ at̪o।
একর কেডি ভালা।,ækor kedi bʱala।
"এক সের চৈলর পাঁচচান পিডা, যার কথা ফুনি তার কথা মিডা। ","æk ʃer co͡i̯lor pãccan pida, ɟar kɔt̪ʰa pʰuni t̪ar kɔt̪ʰa mida। "
"এক সের চৈলর পাঁচচান পিডা, যার কথা হুনি তার কথা মিডা।","æk ʃer co͡i̯lor pãccan pida, ɟar kɔt̪ʰa huni t̪ar kɔt̪ʰa mida।"
এক হাতে তালি ন-বাজে।,æk hat̪e t̪ali n-baɟe।
এক আতে তালি ন-বাজে।,æk at̪e t̪ali n-baɟe।
"এক হারাই বুঝে, আর এক মারাই বুঝে।","æk hara͡i̯ buɟʱe, ar æk mara͡i̯ buɟʱe।"
"এরিঅ ন দে, বেরিঅ মারে।","eri͡o̯ n d̪e, beri͡o̯ mare।"
এলেমততুন হেলেমর জোর বেশি।,elemt̪ɔt̪un helemɔr ɟor beʃi।
"এক পাতিলা নারিচ শাক তিন পাতিলা পানি, বায়পুতে যুক্তি গরি পাইয়িদে রাঁনি।","æk pat̪ila naricɔ ʃak t̪in pat̪ila pani, baʲput̪e ɟukt̪i gori pa͡i̯ʲid̪e rãni।"
"এক পাতিলা নারিচ হাক তিন পাতিলা পানি, বায়পুতে যুতি গরি পাইয়িদে রাঁনি।","æk pat̪ila naricɔ hak t̪in pat̪ila pani, baʲput̪e ɟut̪i gori pa͡i̯ʲid̪e rãni।"
 এক একাদশী ছারাই তিরিশ রোজা বাযন।, æk ækad̪ʃi cʰara͡i̯ t̪iriʃ roɟa baɟon।
"এক শাড়ি ন বিবি, যে পিন্দে তেই বিবি।","æk ʃaɽi n bibi, ɟe pind̪e t̪e͡i̯ bibi।"
এককান খের ছিড়ি দুইআন ন গরন।,ækkan kʰer cʰiɽi d̪u͡i̯͡a̯n n gɔron।
"এক টিয়া দিলি রুই দিইয়ুম, দুই টিয়া দিলি হারি দিইয়ুম।","æk tiʲa d̪ili ru͡i̯ d̪i͡i̯ʲum, d̪u͡i̯ tiʲa d̪ili hari d̪i͡i̯ʲum।"
"এক টিয়া দিলি রুই দিইয়ুম, দুই টিয়া দিলি আরি দিইয়ুম।","æk tiʲa d̪ili ru͡i̯ d̪i͡i̯ʲum, d̪u͡i̯ tiʲa d̪ili ari d̪i͡i̯ʲum।"
একবার আগি তিনবার ফিরি চঅন।,ækbar agi t̪inbar pʰiri cɔ͡o̯n।
এক লাথিয়ে ভালা মাইনষর ইজ্জত ন-যায়।,æk lat̪ʰiʲe bʱala ma͡i̯nʃɔr iɟɟɔt̪ n-ɟaʲ।
এ হন কলিত আইলাম রাড়ির পোয়া সতীর গরে বিচার।,e hɔn kolit̪o a͡i̯lam raɽir poʷa ʃot̪ir gore bicar।
"এক ঝড়ে বারিষ ন-যায়, এক মাঘে শীত ন-যায় এক কথায় পণ্ডিতি ন-যায়।","æk ɟʱɔɽe bariʃ n-ɟaʲ, æk magʱe ʃit̪ n-ɟaʲ æk kɔt̪ʰaʲ pondit̪i n-ɟaʲ।"
"এক ঝড়ে বাইরা ন-যায়, এক মাঘে শীত ন-যায় এক কথায় পণ্ডিতি ন-যায়।","æk ɟʱɔɽe ba͡i̯ra n-ɟaʲ, æk magʱe ʃit̪ n-ɟaʲ æk kɔt̪ʰaʲ pondit̪i n-ɟaʲ।"
"এক মন এক ধ্যাঅন, তারে কয়দে মইগ্যার জ্ঞান।","æk mon æk d̪ʱæ͡ɔ̯n, t̪are kɔʲd̪e mo͡i̯ggar gæn।"
"এক বুঝে গায়, এক বুঝে মায়।","æk buɟʱe gaʲ, æk buɟʱe maʲ।"
"এক ঘরঅত তিন রাঁধনি, পুড়ি মরের ফেন গালনি ।","æk gʱɔrɔt̪o t̪in rãd̪ʱoni, puɽi mɔrer pʰen galoni ।"
একেত উলাইল্যা বুড়ি আরঅ পইরজ্যে ঢোলঅর বারি।,æket̪ ula͡i̯lla buɽi arɔ͡o̯ po͡i̯roɟɟe dʱolɔr bari।
"এরি খাইৎ ন-পারে যারে, জাঁচি উধার দেঅন পড়ে তারে।","eri kʰa͡i̯t̪ n-pare ɟare, ɟãci ud̪ʱar d̪æ͡o̯n pɔɽe t̪are।"
এক গাছঅর ছাল আরেক গাছৎ ন লাগে। ,æk gacʰɔr cʰalo arek gacʰot̪ n lage। 
এক্কানা পোয়ার হ্যাতরা গোস্স্সা কিল খাইবার বড় দশা।,ækkana poʷar hæt̪ɔra gossa kil kʰa͡i̯bar bɔɽo d̪ɔʃa।
একজনে টেইত পলল দেয়,ækɟone te͡i̯t̪o pɔlolo d̪eʲ
এক গাতা হাল চইলে বুঝা যায় হন ক্যান ভালা?,æk gat̪a hal co͡i̯le buɟʱa ɟaʲ hɔn kæn bʱala?
"এক জামাই হারাম, আর-এক বিলাই হারাম।","æk ɟama͡i̯ haram, ar-æk bila͡i̯ haram।"
এক মণ দুধঅত এক ফোঁডা চনা।,æk mɔn d̪ud̪ʱɔt̪o æk pʰõda cɔna।
এক্কই ফইরর মাছ।,ækko͡i̯ pʰo͡i̯rɔr macʰ।
ও এক্কই বোতলর ফানি।,o ækko͡i̯ bot̪olɔr pʰani।
ঐতকাইল্যা দিন নাইরে নাতি খাবলা খাবলা দধি খাতি।,o͡i̯t̪ka͡i̯lla d̪in na͡i̯re nat̪i kʰabla kʰabla d̪od̪ʱi kʰat̪i।
ওজন বুঝি ভোজন গরন।,oɟon buɟʱi bʱoɟon gɔron।
অনত্ পানি পড়অন।,ɔnɔt̪ pani pɔɽɔn।
ওঁর ন-পঅন।,õr n-pɔ͡o̯n।
ওদা ধানর চৈল দড়অ গোদা ঠেঙয়র লাথি দড়অ।,od̪a d̪ʱanɔr co͡i̯l d̪ɔɽɔ god̪a tʰeŋʲor lat̪ʰi d̪ɔɽɔ।
ওঁগগা ভাত টিবি চাইলে বেয়াগ ভাতের খবর পঅন যায়।,õgga bʱat̪ tibi ca͡i̯le beʲag bʱat̪er kʰɔbor pɔ͡o̯n ɟaʲ।
ওরে যাদুর হৈছালি বৈদ্য ধরি ন চাআলি।,ore ɟad̪ur ho͡i̯cʰali bo͡i̯d̪d̪o d̪ʱori n ca͡a̯li।
ওলইলে গারাৎ ফরে বঅই থাইলে পরানে মরে।,olile garat̪ pʰɔre bɔ͡o̯i t̪ʰa͡i̯le pɔrane more।
ওঁল ফুলি কেলাগাছ অন।,õl pʰuli kelagacʰ ɔn।
ঔগওয়া ভাতৎ দুওয়া চৈল দুই অতীনের এত কৈল।,o͡u̯goʷa bʱat̪ot̪ d̪u͡o̯ʷa co͡i̯l d̪u͡i̯ ot̪iner æt̪o ko͡i̯l।
ঔনৎ যাই ফিরিং পড়অন।,o͡u̯not̪ ɟa͡i̯ pʰiriŋ pɔɽɔn।
ঔনৎ যাই ফিরিং পরন।,o͡u̯not̪ ɟa͡i̯ pʰiriŋ pɔron।
কেডি কুত্তর ঘেডঘেডি বেশ।,kedi kut̪t̪or gʱedgʱedi beʃ।
কেডি কুইরর ঘেডঘেডি বেশ।,kedi ku͡i̯rɔr gʱedgʱedi beʃ।
কানা চৌগত ঘুম বেশি।,kana co͡u̯gɔt̪o gʱum beʃi।
হানা চৌগত ঘুম বেশি।,hana co͡u̯gɔt̪o gʱum beʃi।
